data_atual,dia_da_semana,antecedencia,rota_principal,sentido,tipo_assento,turno,tkm_atual,preco_atual,mult_atual,data_atualizacao
2026-06-02,3,1,CMP-SAO,CMP-SAO,semi leito,MADRUGADA,23.44,27.9,1.0,
2026-06-02,3,1,RAO-SAO,RAO-SAO,semi leito,MADRUGADA,73.7,81.8,1.0,
2026-06-02,3,1,RAO-SAO,SAO-RAO,semi leito,MADRUGADA,,95.52,1.018138888888889,
2026-06-02,3,1,BHZ-IPA,BHZ-IPA,semi leito,MANHA,52.82,66.69,1.0634117647058823,
2026-06-02,3,1,BHZ-IPA,IPA-BHZ,semi leito,MANHA,71.36,95.35,1.3017,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-MCL,BHZ-MCL,semi leito,MANHA,103.04,99.1,1.3255,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-MCL,MCL-BHZ,semi leito,MANHA,94.07,106.11,1.0806,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-RIO,BHZ-RIO,semi leito,MANHA,101.35,124.61,1.1877,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-RIO,RIO-BHZ,semi leito,MANHA,98.33,99.09,1.146,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-SAO,BHZ-SAO,semi leito,MANHA,74.19,137.09,1.2039141646489093,
2026-06-02,3,1,CAB-RIO,RIO-CAB,semi leito,MANHA,38.99,48.74,1.167544821731749,
2026-06-02,3,1,CMP-SAO,CMP-SAO,semi leito,MANHA,25.23,42.89,1.064510526315789,
2026-06-02,3,1,CMP-SAO,SAO-CMP,semi leito,MANHA,22.78,47.04,1.1158,2026-05-20 21:04:34.213813
2026-06-02,3,1,CMP-SJK,SJK-CMP,semi leito,MANHA,28.83,41.9,1.0956112700228828,
2026-06-02,3,1,RAO-SAO,RAO-SAO,semi leito,MANHA,58.9,79.9,1.0185872160745495,
2026-06-02,3,1,RAO-SAO,SAO-RAO,semi leito,MANHA,62.12,78.9,1.0061591721091048,
2026-06-02,3,1,RIO-SAO,RIO-SAO,semi leito,MANHA,83.77,104.39,1.0556,2026-05-20 21:04:34.213813
2026-06-02,3,1,RIO-SAO,SAO-RIO,semi leito,MANHA,96.98,115.96,1.1001,2026-05-20 21:04:34.213813
2026-06-02,3,1,SAO-SJK,SAO-SJK,semi leito,MANHA,18.6,27.9,1.3349,2026-05-20 21:04:34.213813
2026-06-02,3,1,SAO-SJK,SJK-SAO,semi leito,MANHA,22.9,33.9,1.197076335877863,
2026-06-02,3,1,ANG-BHZ,ANG-BHZ,semi leito,NOITE,131.98,152.86,1.0,
2026-06-02,3,1,ANG-BHZ,BHZ-ANG,semi leito,NOITE,124.7,164.26,1.0731249999999999,
2026-06-02,3,1,ARB-SAO,ARB-SAO,semi leito,NOITE,123.46,123.55,1.2215,2026-05-20 21:04:34.213813
2026-06-02,3,1,ARB-SAO,SAO-ARB,semi leito,NOITE,172.17,205.94,1.4756,2026-05-20 21:04:34.213813
2026-06-02,3,1,BAT-SAO,SAO-BAT,semi leito,NOITE,114.02,183.51,1.1587,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-BSB,BHZ-BSB,semi leito,NOITE,,134.56,1.2644,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-BSB,BSB-BHZ,leito,NOITE,172.07,236.12,1.1571,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-CAB,BHZ-CAB,semi leito,NOITE,163.58,248.29,1.2549247702647055,
2026-06-02,3,1,BHZ-CAB,CAB-BHZ,semi leito,NOITE,115.9,135.81,1.0,
2026-06-02,3,1,BHZ-CDG,BHZ-CDG,semi leito,NOITE,84.4,158.45,1.3004,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-CDG,CDG-BHZ,semi leito,NOITE,112.11,165.55,1.2539,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-CMP,BHZ-CMP,leito,NOITE,,286.77,1.0523,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-CMP,CMP-BHZ,semi leito,NOITE,171.59,165.66,1.0639,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-GYN,BHZ-GYN,semi leito,NOITE,150.43,173.63,1.2346,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-GYN,GYN-BHZ,semi leito,NOITE,134.44,151.12,1.0595,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-IPA,BHZ-IPA,semi leito,NOITE,,110.14,1.1498461068211068,
2026-06-02,3,1,BHZ-IPA,IPA-BHZ,semi leito,NOITE,78.78,100.9,1.1812,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-MCE,BHZ-MCE,semi leito,NOITE,130.31,229.83,1.3215986111111109,
2026-06-02,3,1,BHZ-MCE,MCE-BHZ,semi leito,NOITE,139.11,233.41,1.0528947368421055,
2026-06-02,3,1,BHZ-MCL,BHZ-MCL,semi leito,NOITE,124.22,146.27,1.1552,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-MCL,MCL-BHZ,semi leito,NOITE,126.75,149.71,1.0826,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-RAO,BHZ-RAO,semi leito,NOITE,173.31,204.32,1.2261021582733798,
2026-06-02,3,1,BHZ-RAO,RAO-BHZ,semi leito,NOITE,156.22,182.49,1.2211,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-RIO,BHZ-RIO,semi leito,NOITE,157.01,217.56,1.4672,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-RIO,RIO-BHZ,semi leito,NOITE,99.94,115.8,1.0,
2026-06-02,3,1,BHZ-SAO,BHZ-SAO,semi leito,NOITE,123.98,157.18,1.0863,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-SAO,SAO-BHZ,semi leito,NOITE,127.36,157.96,1.0909,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-SJK,BHZ-SJK,semi leito,NOITE,156.05,173.13,1.3521,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-UDI,BHZ-UDI,semi leito,NOITE,164.63,189.37,1.3187,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-UDI,UDI-BHZ,semi leito,NOITE,124.78,138.48,1.0083934275184279,
2026-06-02,3,1,BHZ-VIX,BHZ-VIX,semi leito,NOITE,136.66,195.33,1.246,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-VIX,VIX-BHZ,semi leito,NOITE,110.02,113.63,1.1403,2026-05-20 21:04:34.213813
2026-06-02,3,1,BOA-MAN,BOA-MAN,semi leito,NOITE,161.77,185.65,1.1152,2026-05-20 21:04:34.213813
2026-06-02,3,1,BOA-MAN,MAN-BOA,semi leito,NOITE,124.78,154.76,1.0,
2026-06-02,3,1,CAB-SAO,CAB-SAO,semi leito,NOITE,127.17,134.32,1.1156943120905296,
2026-06-02,3,1,CAB-SAO,SAO-CAB,semi leito,NOITE,121.49,139.9,1.1913,2026-05-20 21:04:34.213813
2026-06-02,3,1,CAB-VIX,CAB-VIX,semi leito,NOITE,,100.61,1.0,
2026-06-02,3,1,CAB-VIX,VIX-CAB,semi leito,NOITE,70.78,95.57,1.0,
2026-06-02,3,1,CGR-SAO,CGR-SAO,semi leito,NOITE,174.78,168.26,1.1837,2026-05-20 21:04:34.213813
2026-06-02,3,1,CGR-SAO,SAO-CGR,semi leito,NOITE,163.28,166.16,1.1612,2026-05-20 21:04:34.213813
2026-06-02,3,1,CMP-RIO,CMP-RIO,semi leito,NOITE,144.25,186.75,1.5288,2026-05-20 21:04:34.213813
2026-06-02,3,1,CMP-RIO,RIO-CMP,semi leito,NOITE,84.9,152.35,1.2223,2026-05-20 21:04:34.213813
2026-06-02,3,1,CMP-SAO,CMP-SAO,semi leito,NOITE,28.05,59.75,1.4114,2026-05-20 21:04:34.213813
2026-06-02,3,1,CMP-SAO,SAO-CMP,semi leito,NOITE,26.9,62.27,1.1792,2026-05-20 21:04:34.213813
2026-06-02,3,1,CPC-FLN,CPC-FLN,semi leito,NOITE,114.9,136.4,1.0656,2026-05-20 21:04:34.213813
2026-06-02,3,1,CPC-FLN,FLN-CPC,semi leito,NOITE,135.8,175.33,1.1844,2026-05-20 21:04:34.213813
2026-06-02,3,1,GVS-SAO,SAO-GVS,semi leito,NOITE,137.73,202.41,1.1935849462365604,
2026-06-02,3,1,IPA-VIX,IPA-VIX,semi leito,NOITE,127.54,140.35,1.4058,2026-05-20 21:04:34.213813
2026-06-02,3,1,IPA-VIX,VIX-IPA,semi leito,NOITE,88.84,103.44,1.0895880952380959,
2026-06-02,3,1,JDF-SAO,JDF-SAO,semi leito,NOITE,114.11,122.5,1.2208189542483687,
2026-06-02,3,1,JDF-SAO,SAO-JDF,semi leito,NOITE,132.79,221.68,1.2991,2026-05-20 21:04:34.213813
2026-06-02,3,1,MCE-SAO,MCE-SAO,semi leito,NOITE,107.71,161.62,1.0,
2026-06-02,3,1,MCE-SAO,SAO-MCE,semi leito,NOITE,95.21,133.57,1.0,
2026-06-02,3,1,OLP-SAO,OLP-SAO,semi leito,NOITE,89.9,144.9,1.126366666666666,
2026-06-02,3,1,OLP-SAO,SAO-OLP,semi leito,NOITE,72.27,126.93,1.0,
2026-06-02,3,1,PAS-SAO,PAS-SAO,semi leito,NOITE,81.71,126.9,1.157894736842106,
2026-06-02,3,1,PAS-SAO,SAO-PAS,semi leito,NOITE,,119.37,1.0,
2026-06-02,3,1,PNV-SAO,SAO-PNV,semi leito,NOITE,160.07,242.36,1.2144,2026-05-20 21:04:34.213813
2026-06-02,3,1,QAK-SAO,QAK-SAO,semi leito,NOITE,121.01,156.79,1.1047,2026-05-20 21:04:34.213813
2026-06-02,3,1,QAK-SAO,SAO-QAK,semi leito,NOITE,169.82,216.32,1.5495,2026-05-20 21:04:34.213813
2026-06-02,3,1,QDC-SAO,QDC-SAO,semi leito,NOITE,126.72,179.9,1.1207692307692323,
2026-06-02,3,1,QDC-SAO,SAO-QDC,semi leito,NOITE,118.78,197.89,1.1789,2026-05-20 21:04:34.213813
2026-06-02,3,1,RAO-RIO,RIO-RAO,semi leito,NOITE,158.33,175.9,1.1056,2026-05-20 21:04:34.213813
2026-06-02,3,1,RAO-SAO,RAO-SAO,semi leito,NOITE,67.99,90.15,1.0434351046698884,
2026-06-02,3,1,RAO-SAO,SAO-RAO,semi leito,NOITE,,116.53,1.1686,2026-05-20 21:04:34.213813
2026-06-02,3,1,RIO-SAO,RIO-SAO,semi leito,NOITE,105.75,165.79,1.1602,2026-05-20 21:04:34.213813
2026-06-02,3,1,RIO-SAO,SAO-RIO,semi leito,NOITE,178.49,216.44,1.5289,2026-05-20 21:04:34.213813
2026-06-02,3,1,RIO-STS,RIO-STS,semi leito,NOITE,107.3,128.97,1.1802349206349207,
2026-06-02,3,1,RIO-UDI,RIO-UDI,semi leito,NOITE,188.55,296.43,1.2636,2026-05-20 21:04:34.213813
2026-06-02,3,1,RIO-UDI,UDI-RIO,semi leito,NOITE,243.42,319.9,1.3673,2026-05-20 21:04:34.213813
2026-06-02,3,1,RIO-VIX,RIO-VIX,semi leito,NOITE,125.85,139.89,1.1409,2026-05-20 21:04:34.213813
2026-06-02,3,1,RIO-VIX,VIX-RIO,semi leito,NOITE,125.64,169.54,1.1673,2026-05-20 21:04:34.213813
2026-06-02,3,1,SAO-SJK,SAO-SJK,semi leito,NOITE,,35.9,1.177356005165734,
2026-06-02,3,1,SAO-SJK,SJK-SAO,semi leito,NOITE,18.67,29.66,1.1118793103448283,
2026-06-02,3,1,SAO-SJP,SAO-SJP,semi leito,NOITE,126.12,138.68,1.1043,2026-05-20 21:04:34.213813
2026-06-02,3,1,SAO-SJP,SJP-SAO,semi leito,NOITE,116.0,134.39,1.1014,2026-05-20 21:04:34.213813
2026-06-02,3,1,SAO-UDI,SAO-UDI,semi leito,NOITE,,243.52,1.1785,2026-05-20 21:04:34.213813
2026-06-02,3,1,SAO-UDI,UDI-SAO,semi leito,NOITE,149.7,134.28,1.1465,2026-05-20 21:04:34.213813
2026-06-02,3,1,SAO-VIX,SAO-VIX,leito,NOITE,225.08,349.81,1.4198582887700548,
2026-06-02,3,1,SAO-VIX,VIX-SAO,leito,NOITE,206.67,298.83,1.0762,2026-05-20 21:04:34.213813
2026-06-02,3,1,BAT-SAO,BAT-SAO,semi leito,TARDE,74.19,126.95,1.0342,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-DTI,DTI-BHZ,semi leito,TARDE,69.83,115.37,1.0,
2026-06-02,3,1,BHZ-IPA,BHZ-IPA,semi leito,TARDE,61.46,75.91,1.0865082922456284,
2026-06-02,3,1,BHZ-IPA,IPA-BHZ,semi leito,TARDE,63.8,109.9,1.1448,2026-05-20 21:04:34.213813
2026-06-02,3,1,BHZ-MCL,BHZ-MCL,semi leito,TARDE,89.61,129.9,1.129865234375,
2026-06-02,3,1,BHZ-RIO,RIO-BHZ,semi leito,TARDE,76.06,99.92,1.0,
2026-06-02,3,1,BHZ-SJK,SJK-BHZ,semi leito,TARDE,163.23,137.09,1.2929961582196259,
2026-06-02,3,1,CAB-RIO,CAB-RIO,semi leito,TARDE,40.97,54.06,1.1765,2026-05-20 21:04:34.213813
2026-06-02,3,1,CGR-SAO,CGR-SAO,semi leito,TARDE,137.93,165.26,1.0,
2026-06-02,3,1,CGR-SAO,SAO-CGR,semi leito,TARDE,153.93,212.67,1.345057220496895,
2026-06-02,3,1,CMP-SAO,CMP-SAO,semi leito,TARDE,24.61,44.9,1.202024676225716,
2026-06-02,3,1,CMP-SAO,SAO-CMP,semi leito,TARDE,23.99,35.6,1.121124031007752,
2026-06-02,3,1,CMP-SJK,CMP-SJK,semi leito,TARDE,34.45,45.9,1.2111,2026-05-20 21:04:34.213813
2026-06-02,3,1,CRG-SAO,CRG-SAO,semi leito,TARDE,37.07,45.9,1.0,
2026-06-02,3,1,GVS-SAO,GVS-SAO,semi leito,TARDE,153.55,195.0,1.182,2026-05-20 21:04:34.213813
2026-06-02,3,1,MCL-RIO,MCL-RIO,semi leito,TARDE,149.32,256.34,1.1639,2026-05-20 21:04:34.213813
2026-06-02,3,1,MCL-SAO,MCL-SAO,semi leito,TARDE,145.15,200.24,1.1523,2026-05-20 21:04:34.213813
2026-06-02,3,1,MCL-SAO,SAO-MCL,semi leito,TARDE,142.5,211.25,1.2702,2026-05-20 21:04:34.213813
2026-06-02,3,1,PNV-SAO,PNV-SAO,semi leito,TARDE,146.02,256.17,1.1681,2026-05-20 21:04:34.213813
2026-06-02,3,1,RAO-RIO,RAO-RIO,semi leito,TARDE,180.55,299.47,1.4296776315789466,
2026-06-02,3,1,RAO-SAO,RAO-SAO,semi leito,TARDE,,85.9,1.0435714285714286,
2026-06-02,3,1,RAO-SAO,SAO-RAO,semi leito,TARDE,83.82,100.22,1.104,2026-05-20 21:04:34.213813
2026-06-02,3,1,RIO-SAO,SAO-RIO,leito,TARDE,208.79,192.47,1.0,
2026-06-02,3,1,SAO-SJK,SAO-SJK,semi leito,TARDE,14.9,24.04,1.0742047619047619,
2026-06-02,3,1,SAO-SJK,SJK-SAO,semi leito,TARDE,,26.9,1.1669522156084695,
2026-06-02,3,1,SAO-VIX,SAO-VIX,leito,TARDE,196.43,278.33,1.172,2026-05-20 21:04:34.213813
2026-06-02,3,1,SAO-VIX,VIX-SAO,leito,TARDE,209.57,286.9,1.1534,2026-05-20 21:04:34.213813
2026-06-03,4,2,CMP-SAO,CMP-SAO,semi leito,MADRUGADA,28.96,33.22,1.315,
2026-06-03,4,2,MCE-RIO,RIO-MCE,semi leito,MADRUGADA,42.6,61.9,1.2230282608695653,
2026-06-03,4,2,RAO-SAO,RAO-SAO,semi leito,MADRUGADA,98.9,97.11,1.3151112648556906,
2026-06-03,4,2,RAO-SAO,SAO-RAO,semi leito,MADRUGADA,,127.02,1.2857,2026-06-01 13:16:22.815443
2026-06-03,4,2,BHZ-IPA,BHZ-IPA,semi leito,MANHA,67.09,103.1,1.1781477777777767,
2026-06-03,4,2,BHZ-IPA,IPA-BHZ,semi leito,MANHA,71.19,101.51,1.0797381823821346,
2026-06-03,4,2,BHZ-MCL,BHZ-MCL,semi leito,MANHA,116.73,131.09,1.368,2026-05-21 21:27:11.648087
2026-06-03,4,2,BHZ-MCL,MCL-BHZ,semi leito,MANHA,124.69,143.21,1.4918,2026-05-21 21:27:11.648087
2026-06-03,4,2,BHZ-RIO,BHZ-RIO,semi leito,MANHA,183.61,252.58,1.8219942307692332,
2026-06-03,4,2,BHZ-RIO,RIO-BHZ,semi leito,MANHA,119.4,183.06,1.1773364485981312,
2026-06-03,4,2,BHZ-SAO,SAO-BHZ,semi leito,MANHA,81.19,167.65,1.4392841435185177,
2026-06-03,4,2,BRU-SAO,BRU-SAO,semi leito,MANHA,68.66,101.75,1.2090629391753729,
2026-06-03,4,2,BRU-SAO,SAO-BRU,semi leito,MANHA,,88.09,1.0,
2026-06-03,4,2,CAB-JDF,JDF-CAB,semi leito,MANHA,63.9,121.69,1.4499076086956506,
2026-06-03,4,2,CAB-RIO,CAB-RIO,semi leito,MANHA,37.19,45.9,1.0,
2026-06-03,4,2,CAB-RIO,RIO-CAB,semi leito,MANHA,48.61,64.51,1.0,
2026-06-03,4,2,CDG-RIO,CDG-RIO,semi leito,MANHA,83.66,159.89,1.0126,
2026-06-03,4,2,CDG-RIO,RIO-CDG,semi leito,MANHA,68.83,110.29,1.1754747474747473,
2026-06-03,4,2,CMP-SAO,CMP-SAO,semi leito,MANHA,24.9,46.49,1.02295,
2026-06-03,4,2,CMP-SAO,SAO-CMP,semi leito,MANHA,22.96,42.95,1.1345848491570558,
2026-06-03,4,2,CMP-SJK,SJK-CMP,semi leito,MANHA,33.04,42.9,1.1110389784946235,
2026-06-03,4,2,CRG-SAO,SAO-CRG,semi leito,MANHA,68.47,70.29,1.3289248669623064,
2026-06-03,4,2,MCE-RIO,MCE-RIO,semi leito,MANHA,36.49,55.01,1.0,
2026-06-03,4,2,RAO-SAO,RAO-SAO,semi leito,MANHA,72.28,89.9,1.1485,2026-06-01 13:21:39.730234
2026-06-03,4,2,RAO-SAO,SAO-RAO,semi leito,MANHA,,116.53,1.296,2026-06-01 13:16:22.815443
2026-06-03,4,2,RIO-SAO,RIO-SAO,semi leito,MANHA,72.4,91.9,1.0132255244755224,
2026-06-03,4,2,RIO-SAO,SAO-RIO,semi leito,MANHA,132.36,220.12,1.75558006055363,
2026-06-03,4,2,SAO-SJK,SAO-SJK,semi leito,MANHA,21.12,31.4,1.4282326953748008,
2026-06-03,4,2,SAO-SJK,SJK-SAO,semi leito,MANHA,23.45,31.9,1.1125560754391006,
2026-06-03,4,2,SAO-SJP,SJP-SAO,semi leito,MANHA,109.1,156.29,1.44,2026-05-18 21:14:04.089853
2026-06-03,4,2,ANG-BHZ,ANG-BHZ,semi leito,NOITE,134.79,197.51,1.2916666666666667,
2026-06-03,4,2,ANG-BHZ,BHZ-ANG,semi leito,NOITE,180.85,196.39,0.7256,2026-05-25 12:30:17.145433
2026-06-03,4,2,ARB-SAO,ARB-SAO,semi leito,NOITE,169.72,267.19,1.5947,2026-05-21 13:04:43.736372
2026-06-03,4,2,ARB-SAO,SAO-ARB,semi leito,NOITE,194.95,254.31,1.5293,2026-05-14 13:17:41.253059
2026-06-03,4,2,BAT-SAO,BAT-SAO,semi leito,NOITE,157.38,256.73,1.2343,2026-05-18 21:38:03.240909
2026-06-03,4,2,BAT-SAO,SAO-BAT,semi leito,NOITE,151.34,256.92,1.7429,2026-05-29 20:00:48.819096
2026-06-03,4,2,BHZ-BSB,BHZ-BSB,leito,NOITE,247.06,323.95,1.5707,2026-05-18 19:06:28.273784
2026-06-03,4,2,BHZ-BSB,BSB-BHZ,semi leito,NOITE,280.52,269.71,1.586138385826772,
2026-06-03,4,2,BHZ-CAB,BHZ-CAB,semi leito,NOITE,215.56,306.46,1.5924835504886012,
2026-06-03,4,2,BHZ-CAB,CAB-BHZ,semi leito,NOITE,117.03,136.41,1.0405649798051786,
2026-06-03,4,2,BHZ-CDG,BHZ-CDG,semi leito,NOITE,158.02,283.74,1.6360588475923326,
2026-06-03,4,2,BHZ-CDG,CDG-BHZ,semi leito,NOITE,144.36,237.09,1.6391585858585862,
2026-06-03,4,2,BHZ-CMP,BHZ-CMP,leito,NOITE,269.47,543.38,1.8857,2026-05-14 13:17:41.253059
2026-06-03,4,2,BHZ-CMP,CMP-BHZ,leito,NOITE,297.93,454.02,1.5077,2026-05-11 18:59:14.190175
2026-06-03,4,2,BHZ-DTI,BHZ-DTI,semi leito,NOITE,77.48,190.64,1.595592607621733,
2026-06-03,4,2,BHZ-GYN,BHZ-GYN,semi leito,NOITE,237.86,301.6,1.7331,2026-05-11 18:59:14.190175
2026-06-03,4,2,BHZ-GYN,GYN-BHZ,semi leito,NOITE,168.1,264.47,1.4421630681818172,
2026-06-03,4,2,BHZ-IPA,BHZ-IPA,semi leito,NOITE,119.1,183.81,1.448353647444058,
2026-06-03,4,2,BHZ-IPA,IPA-BHZ,semi leito,NOITE,112.82,149.71,1.2865804932735443,
2026-06-03,4,2,BHZ-MCE,BHZ-MCE,semi leito,NOITE,166.99,508.07,2.0999118852459,
2026-06-03,4,2,BHZ-MCE,MCE-BHZ,semi leito,NOITE,151.98,335.81,1.5946247771836024,
2026-06-03,4,2,BHZ-MCL,BHZ-MCL,semi leito,NOITE,178.59,198.63,1.5155,2026-05-21 21:27:11.648087
2026-06-03,4,2,BHZ-MCL,MCL-BHZ,semi leito,NOITE,161.69,186.76,1.3215,2026-05-21 21:27:11.648087
2026-06-03,4,2,BHZ-RAO,BHZ-RAO,semi leito,NOITE,271.26,325.53,1.534679080338262,
2026-06-03,4,2,BHZ-RAO,RAO-BHZ,semi leito,NOITE,237.67,362.07,1.494518442728443,
2026-06-03,4,2,BHZ-RIO,BHZ-RIO,semi leito,NOITE,223.2,273.86,1.2139,2026-05-27 20:44:22.059806
2026-06-03,4,2,BHZ-RIO,RIO-BHZ,semi leito,NOITE,161.33,232.57,1.5447489270386268,
2026-06-03,4,2,BHZ-SAO,BHZ-SAO,semi leito,NOITE,171.05,251.91,1.2562,2026-05-28 19:12:13.069354
2026-06-03,4,2,BHZ-SAO,SAO-BHZ,semi leito,NOITE,198.1,253.58,1.513,2026-05-14 13:17:41.253059
2026-06-03,4,2,BHZ-SJK,BHZ-SJK,semi leito,NOITE,281.79,278.08,1.3557,2026-06-01 14:55:26.156497
2026-06-03,4,2,BHZ-SJK,SJK-BHZ,semi leito,NOITE,198.66,266.88,1.451,2026-05-18 19:06:28.273784
2026-06-03,4,2,BHZ-UDI,BHZ-UDI,semi leito,NOITE,239.6,337.75,1.6461,2026-05-18 12:54:34.890321
2026-06-03,4,2,BHZ-UDI,UDI-BHZ,semi leito,NOITE,178.78,286.68,1.4527046818181788,
2026-06-03,4,2,BHZ-VIX,BHZ-VIX,semi leito,NOITE,222.68,311.33,1.7367260277938708,
2026-06-03,4,2,BHZ-VIX,VIX-BHZ,semi leito,NOITE,172.45,265.92,1.512455638586952,
2026-06-03,4,2,BOA-MAN,BOA-MAN,semi leito,NOITE,183.96,237.64,1.2631578947368407,
2026-06-03,4,2,BOA-MAN,MAN-BOA,semi leito,NOITE,172.95,258.02,1.2799350486269998,
2026-06-03,4,2,CAB-JDF,JDF-CAB,semi leito,NOITE,84.45,155.1,2.0961,2026-05-28 15:03:19.549469
2026-06-03,4,2,CAB-RIO,CAB-RIO,semi leito,NOITE,39.28,62.18,1.3484166666666666,
2026-06-03,4,2,CAB-RIO,RIO-CAB,semi leito,NOITE,53.68,107.06,1.5434,2026-05-29 21:03:52.993183
2026-06-03,4,2,CAB-SAO,CAB-SAO,semi leito,NOITE,140.87,228.21,1.0668590668590665,
2026-06-03,4,2,CAB-SAO,SAO-CAB,semi leito,NOITE,250.83,295.32,1.459,2026-05-27 17:19:02.574006
2026-06-03,4,2,CAB-VIX,CAB-VIX,semi leito,NOITE,78.73,176.26,1.1165799114331734,
2026-06-03,4,2,CAB-VIX,VIX-CAB,semi leito,NOITE,,146.3,1.0347,2026-06-01 14:59:50.845454
2026-06-03,4,2,CDG-RIO,CDG-RIO,semi leito,NOITE,76.02,143.34,1.097751923076923,
2026-06-03,4,2,CDG-RIO,RIO-CDG,semi leito,NOITE,82.13,152.85,1.0779407894736843,
