data_atual,dia_da_semana,antecedencia,rota_principal,sentido,tipo_assento,turno,tkm_atual,preco_atual,mult_atual,data_atualizacao
2026-06-03,4,2,CGR-SAO,CGR-SAO,semi leito,NOITE,297.9,429.37,1.9562,2026-05-29 21:10:17.829184
2026-06-03,4,2,CGR-SAO,SAO-CGR,semi leito,NOITE,244.27,275.03,1.2761357638888906,
2026-06-03,4,2,CMP-GUR,CMP-GUR,semi leito,NOITE,104.24,129.9,1.1979614876033047,
2026-06-03,4,2,CMP-RIO,CMP-RIO,semi leito,NOITE,187.96,252.93,1.9905384694642214,
2026-06-03,4,2,CMP-RIO,RIO-CMP,semi leito,NOITE,155.9,195.18,1.4933,2026-05-14 13:17:41.253059
2026-06-03,4,2,CMP-SAO,CMP-SAO,semi leito,NOITE,36.29,61.24,1.8120563333333344,
2026-06-03,4,2,CMP-SAO,SAO-CMP,semi leito,NOITE,35.41,54.62,1.4870401234567912,
2026-06-03,4,2,CPC-FLN,CPC-FLN,semi leito,NOITE,190.99,241.26,1.4187,2026-06-01 12:51:51.907911
2026-06-03,4,2,CPC-FLN,FLN-CPC,semi leito,NOITE,171.67,305.94,1.653,2026-05-29 12:30:12.318979
2026-06-03,4,2,CRG-SAO,SAO-CRG,semi leito,NOITE,86.72,118.63,2.1942,2026-05-18 21:14:04.089853
2026-06-03,4,2,GVS-SAO,SAO-GVS,semi leito,NOITE,193.37,277.96,1.5634,2026-05-14 13:17:41.253059
2026-06-03,4,2,IPA-VIX,IPA-VIX,semi leito,NOITE,175.46,301.35,1.7313558139534868,
2026-06-03,4,2,IPA-VIX,VIX-IPA,semi leito,NOITE,144.63,262.73,1.4620590837282805,
2026-06-03,4,2,JDF-SAO,JDF-SAO,semi leito,NOITE,177.64,231.13,1.5098711740041932,
2026-06-03,4,2,JDF-SAO,SAO-JDF,semi leito,NOITE,223.36,258.22,1.821611855332163,
2026-06-03,4,2,MCE-RIO,MCE-RIO,semi leito,NOITE,40.43,65.83,1.0,
2026-06-03,4,2,MCE-RIO,RIO-MCE,semi leito,NOITE,45.59,86.66,1.2230282608695653,
2026-06-03,4,2,MCE-SAO,MCE-SAO,semi leito,NOITE,128.81,285.82,1.351,2026-05-29 12:50:41.325046
2026-06-03,4,2,MCE-SAO,SAO-MCE,semi leito,NOITE,146.02,286.7,1.5072545614035102,
2026-06-03,4,2,MCL-RIO,RIO-MCL,semi leito,NOITE,175.12,330.34,1.1619,2026-05-21 21:27:11.648087
2026-06-03,4,2,OLP-SAO,OLP-SAO,semi leito,NOITE,140.14,244.12,1.592151666666668,
2026-06-03,4,2,OLP-SAO,SAO-OLP,semi leito,NOITE,124.03,244.65,1.7153,2026-05-29 20:53:19.393129
2026-06-03,4,2,PAS-SAO,PAS-SAO,semi leito,NOITE,,254.03,1.489576923076922,
2026-06-03,4,2,PAS-SAO,SAO-PAS,semi leito,NOITE,187.65,269.13,1.992,
2026-06-03,4,2,PNV-SAO,SAO-PNV,semi leito,NOITE,230.53,378.11,1.565357932098768,
2026-06-03,4,2,QAK-SAO,QAK-SAO,semi leito,NOITE,196.85,289.86,1.7037,2026-05-18 19:06:28.273784
2026-06-03,4,2,QAK-SAO,SAO-QAK,semi leito,NOITE,228.79,288.93,1.7971,2026-05-11 18:59:14.190175
2026-06-03,4,2,QDC-SAO,QDC-SAO,semi leito,NOITE,165.63,242.48,1.2566,2026-05-14 13:17:41.253059
2026-06-03,4,2,QDC-SAO,SAO-QDC,semi leito,NOITE,182.45,256.24,1.4513938095238073,
2026-06-03,4,2,RAO-RIO,RAO-RIO,semi leito,NOITE,256.17,346.51,1.9456,2026-06-01 12:43:39.190715
2026-06-03,4,2,RAO-RIO,RIO-RAO,semi leito,NOITE,177.59,363.7,1.6420634920634902,
2026-06-03,4,2,RAO-SAO,RAO-SAO,semi leito,NOITE,,127.91,1.1243,2026-06-01 13:21:39.730234
2026-06-03,4,2,RAO-SAO,SAO-RAO,semi leito,NOITE,114.07,125.1,1.342,2026-06-01 13:13:08.112306
2026-06-03,4,2,RIO-SAO,RIO-SAO,semi leito,NOITE,153.51,200.4,1.525468421052634,
2026-06-03,4,2,RIO-SAO,SAO-RIO,semi leito,NOITE,247.45,265.18,1.7097,2026-05-25 23:14:53.670421
2026-06-03,4,2,RIO-STS,STS-RIO,semi leito,NOITE,205.42,254.48,1.5649,2026-05-18 12:54:34.890321
2026-06-03,4,2,RIO-UDI,RIO-UDI,semi leito,NOITE,233.94,316.32,1.4555834705075443,
2026-06-03,4,2,RIO-UDI,UDI-RIO,semi leito,NOITE,316.92,455.9,1.7264,2026-05-26 21:25:07.387947
2026-06-03,4,2,RIO-VIX,RIO-VIX,semi leito,NOITE,157.13,209.08,1.4662,2026-06-01 16:50:49.780113
2026-06-03,4,2,RIO-VIX,VIX-RIO,semi leito,NOITE,191.24,232.83,1.8202,2026-06-01 17:03:58.422789
2026-06-03,4,2,SAO-SJK,SAO-SJK,semi leito,NOITE,,55.68,1.4856142857142849,
2026-06-03,4,2,SAO-SJK,SJK-SAO,semi leito,NOITE,33.01,50.68,1.612782106782107,
2026-06-03,4,2,SAO-SJP,SAO-SJP,semi leito,NOITE,157.96,177.28,1.8230654970760212,
2026-06-03,4,2,SAO-SJP,SJP-SAO,semi leito,NOITE,149.88,178.0,1.4045,2026-05-14 13:17:41.253059
2026-06-03,4,2,SAO-UDI,SAO-UDI,semi leito,NOITE,213.76,246.38,1.5013651085434216,
2026-06-03,4,2,SAO-UDI,UDI-SAO,semi leito,NOITE,155.5,225.58,1.5529,2026-05-18 19:06:28.273784
2026-06-03,4,2,SAO-VIX,SAO-VIX,leito,NOITE,315.8,466.43,1.5305015151515147,
2026-06-03,4,2,SAO-VIX,VIX-SAO,leito,NOITE,319.56,427.21,1.3643,2026-05-26 20:43:51.879307
2026-06-03,4,2,BAT-SAO,BAT-SAO,semi leito,TARDE,91.79,237.74,1.2477664772727282,
2026-06-03,4,2,BHZ-DTI,BHZ-DTI,semi leito,TARDE,79.97,191.39,1.4342431761786607,
2026-06-03,4,2,BHZ-IPA,BHZ-IPA,semi leito,TARDE,103.59,148.39,1.488158132898492,
2026-06-03,4,2,BHZ-IPA,IPA-BHZ,semi leito,TARDE,89.39,215.07,1.284966893461664,
2026-06-03,4,2,BHZ-RIO,BHZ-RIO,semi leito,TARDE,121.17,271.72,1.6089066744730682,
2026-06-03,4,2,BHZ-SJK,SJK-BHZ,semi leito,TARDE,222.05,282.86,1.6328544600938977,
2026-06-03,4,2,BRU-SAO,BRU-SAO,semi leito,TARDE,,115.4,1.3692765415976091,
2026-06-03,4,2,BRU-SAO,SAO-BRU,semi leito,TARDE,70.87,120.45,1.1462,2026-05-29 21:07:30.898647
2026-06-03,4,2,CAB-JDF,CAB-JDF,semi leito,TARDE,47.46,75.71,1.0,
2026-06-03,4,2,CAB-RIO,CAB-RIO,semi leito,TARDE,37.21,43.61,1.0,
2026-06-03,4,2,CGR-SAO,CGR-SAO,semi leito,TARDE,176.13,415.87,1.3781,2026-05-29 21:10:17.829184
2026-06-03,4,2,CGR-SAO,SAO-CGR,semi leito,TARDE,166.36,350.66,1.7059051995798333,
2026-06-03,4,2,CMP-SAO,CMP-SAO,semi leito,TARDE,28.26,54.62,1.3031871428571447,
2026-06-03,4,2,CMP-SAO,SAO-CMP,semi leito,TARDE,30.92,57.13,1.4144037974683523,
2026-06-03,4,2,CMP-SJK,CMP-SJK,semi leito,TARDE,41.74,63.91,1.1645701357466076,
2026-06-03,4,2,CPC-FLN,CPC-FLN,leito,TARDE,177.9,301.16,1.0,
2026-06-03,4,2,CRG-SAO,CRG-SAO,semi leito,TARDE,38.28,54.5,1.1652022526146424,
2026-06-03,4,2,GVS-SAO,GVS-SAO,semi leito,TARDE,148.69,340.38,1.4847262826878507,
2026-06-03,4,2,MCL-RIO,MCL-RIO,semi leito,TARDE,250.83,329.9,1.562327347781219,
2026-06-03,4,2,MCL-SAO,MCL-SAO,semi leito,TARDE,231.78,371.85,1.6621,2026-05-21 21:27:11.648087
2026-06-03,4,2,MCL-SAO,SAO-MCL,semi leito,TARDE,196.79,284.28,1.5049,2026-05-21 21:27:11.648087
2026-06-03,4,2,PNV-SAO,PNV-SAO,semi leito,TARDE,245.53,358.98,1.6306238425925887,
2026-06-03,4,2,RAO-RIO,RAO-RIO,semi leito,TARDE,294.03,359.41,1.6998,2026-05-18 12:54:34.890321
2026-06-03,4,2,RAO-SAO,RAO-SAO,semi leito,TARDE,107.4,149.23,1.6696,2026-05-14 13:17:41.253059
2026-06-03,4,2,RAO-SAO,SAO-RAO,semi leito,TARDE,113.47,148.61,1.3512037383177524,
2026-06-03,4,2,RIO-SAO,SAO-RIO,semi leito,TARDE,142.47,207.68,1.6625,2026-05-21 13:04:43.736372
2026-06-03,4,2,SAO-SJK,SAO-SJK,semi leito,TARDE,29.31,47.4,1.6787888888888907,
2026-06-03,4,2,SAO-SJK,SJK-SAO,semi leito,TARDE,,38.52,1.3919273242630386,
2026-06-03,4,2,SAO-SJP,SJP-SAO,semi leito,TARDE,87.84,146.82,1.0233055555555555,
2026-06-03,4,2,SAO-VIX,SAO-VIX,semi leito,TARDE,209.49,255.73,1.2231,2026-05-22 13:23:13.912877
2026-06-03,4,2,SAO-VIX,VIX-SAO,leito,TARDE,308.85,580.04,1.5509,2026-05-26 20:43:51.879307
2026-06-04,5,3,CMP-SAO,CMP-SAO,semi leito,MADRUGADA,25.05,39.73,1.2489130434782607,
2026-06-04,5,3,MCE-RIO,RIO-MCE,semi leito,MADRUGADA,47.9,87.02,1.751628571428572,
2026-06-04,5,3,RAO-SAO,RAO-SAO,semi leito,MADRUGADA,127.75,149.49,1.6495334092913838,
2026-06-04,5,3,RAO-SAO,SAO-RAO,semi leito,MADRUGADA,,149.25,1.8518861788617875,
2026-06-04,5,3,RIO-SAO,RIO-SAO,semi leito,MADRUGADA,142.15,181.58,1.7511512413108274,
2026-06-04,5,3,BAT-SAO,BAT-SAO,semi leito,MANHA,98.67,167.09,1.2231137474120084,
2026-06-04,5,3,BAT-SAO,SAO-BAT,semi leito,MANHA,113.74,221.64,1.6403,2026-05-18 21:38:03.240909
2026-06-04,5,3,BHZ-DTI,BHZ-DTI,semi leito,MANHA,81.29,190.22,1.7564347328244305,
2026-06-04,5,3,BHZ-DTI,DTI-BHZ,semi leito,MANHA,99.17,157.09,1.3453476265822746,
2026-06-04,5,3,BHZ-IPA,BHZ-IPA,semi leito,MANHA,113.84,149.71,1.4992348907635713,
2026-06-04,5,3,BHZ-IPA,IPA-BHZ,semi leito,MANHA,86.36,107.0,1.2546504098360658,
2026-06-04,5,3,BHZ-MCL,BHZ-MCL,semi leito,MANHA,130.69,178.57,1.6292499999999992,
2026-06-04,5,3,BHZ-MCL,MCL-BHZ,semi leito,MANHA,97.12,111.91,1.1049710105416217,
2026-06-04,5,3,BHZ-RIO,BHZ-RIO,semi leito,MANHA,164.64,201.81,1.4163519856954627,
2026-06-04,5,3,BHZ-RIO,RIO-BHZ,semi leito,MANHA,102.98,162.65,1.1979166666666665,
2026-06-04,5,3,BHZ-SAO,BHZ-SAO,semi leito,MANHA,104.05,185.17,1.3263804721030041,
2026-06-04,5,3,BRU-SAO,BRU-SAO,semi leito,MANHA,71.76,144.25,1.3151195652173908,
2026-06-04,5,3,BRU-SAO,SAO-BRU,semi leito,MANHA,,108.02,1.1272750668449194,
2026-06-04,5,3,CAB-JDF,JDF-CAB,semi leito,MANHA,84.31,119.3,1.4979426232993212,
2026-06-04,5,3,CAB-RIO,CAB-RIO,semi leito,MANHA,41.83,54.89,1.1140255952380953,
2026-06-04,5,3,CAB-RIO,RIO-CAB,semi leito,MANHA,77.27,101.27,1.6994323453608295,
2026-06-04,5,3,CDG-RIO,CDG-RIO,semi leito,MANHA,105.9,132.91,1.566025712553065,
2026-06-04,5,3,CDG-RIO,RIO-CDG,semi leito,MANHA,95.87,157.95,1.31904625,
2026-06-04,5,3,CMP-SAO,CMP-SAO,semi leito,MANHA,31.1,57.09,1.44534700854701,
2026-06-04,5,3,CMP-SAO,SAO-CMP,semi leito,MANHA,34.59,64.16,1.7275811154002443,
2026-06-04,5,3,CMP-SJK,SJK-CMP,semi leito,MANHA,38.72,58.79,1.39494714673913,
2026-06-04,5,3,CRG-SAO,CRG-SAO,semi leito,MANHA,,70.79,1.2143348214285712,
2026-06-04,5,3,CRG-SAO,SAO-CRG,semi leito,MANHA,101.72,129.09,1.9802,2026-05-18 21:14:04.089853
2026-06-04,5,3,MCE-RIO,MCE-RIO,semi leito,MANHA,49.14,86.66,1.2353903890160178,
2026-06-04,5,3,OLP-SAO,OLP-SAO,semi leito,MANHA,80.14,176.27,1.1999999999999997,
2026-06-04,5,3,OLP-SAO,SAO-OLP,semi leito,MANHA,118.59,199.7,1.6461132275132269,
2026-06-04,5,3,RAO-SAO,RAO-SAO,semi leito,MANHA,88.8,149.05,1.6874,2026-05-18 19:41:29.212361
2026-06-04,5,3,RAO-SAO,SAO-RAO,semi leito,MANHA,,148.63,1.6005,2026-05-14 13:20:44.790616
2026-06-04,5,3,RIO-SAO,RIO-SAO,semi leito,MANHA,100.97,125.59,1.3958192335677921,
2026-06-04,5,3,RIO-SAO,SAO-RIO,semi leito,MANHA,144.13,171.9,1.9072041764705803,
2026-06-04,5,3,SAO-SJK,SAO-SJK,semi leito,MANHA,30.61,50.57,1.8276616791979945,
2026-06-04,5,3,SAO-SJK,SJK-SAO,semi leito,MANHA,22.9,43.94,1.2536732804232802,
2026-06-04,5,3,SAO-SJP,SJP-SAO,semi leito,MANHA,113.58,143.1,1.3165018219677258,
2026-06-04,5,3,ANG-BHZ,ANG-BHZ,semi leito,NOITE,116.65,145.26,1.0,
2026-06-04,5,3,ANG-BHZ,BHZ-ANG,semi leito,NOITE,148.82,189.9,1.021875661375661,
2026-06-04,5,3,ARB-SAO,ARB-SAO,semi leito,NOITE,129.86,135.35,1.0,
2026-06-04,5,3,ARB-SAO,SAO-ARB,semi leito,NOITE,114.68,134.39,1.0358156934306568,
2026-06-04,5,3,BAT-SAO,BAT-SAO,semi leito,NOITE,111.05,157.4,1.046537094547964,
2026-06-04,5,3,BAT-SAO,SAO-BAT,semi leito,NOITE,88.33,152.03,1.0616,2026-05-14 13:20:44.790616
2026-06-04,5,3,BHZ-BSB,BHZ-BSB,semi leito,NOITE,164.23,134.56,1.407772035510462,
2026-06-04,5,3,BHZ-BSB,BSB-BHZ,leito,NOITE,160.58,187.12,1.1957671957671996,
2026-06-04,5,3,BHZ-CAB,BHZ-CAB,semi leito,NOITE,138.64,176.72,1.3274773195876277,
2026-06-04,5,3,BHZ-CAB,CAB-BHZ,semi leito,NOITE,111.28,135.56,1.0,
2026-06-04,5,3,BHZ-CDG,BHZ-CDG,semi leito,NOITE,100.28,154.91,1.1526426553672326,
2026-06-04,5,3,BHZ-CDG,CDG-BHZ,semi leito,NOITE,104.79,141.65,1.0,
2026-06-04,5,3,BHZ-CMP,BHZ-CMP,semi leito,NOITE,127.54,151.19,1.2334685668156984,
2026-06-04,5,3,BHZ-CMP,CMP-BHZ,semi leito,NOITE,,117.68,1.0533862111043288,
2026-06-04,5,3,BHZ-DTI,BHZ-DTI,semi leito,NOITE,72.9,102.9,1.2836423275178421,
2026-06-04,5,3,BHZ-DTI,DTI-BHZ,semi leito,NOITE,58.4,98.07,1.0,
2026-06-04,5,3,BHZ-GYN,BHZ-GYN,semi leito,NOITE,147.34,244.61,1.6799,2026-05-21 16:21:34.642874
2026-06-04,5,3,BHZ-GYN,GYN-BHZ,semi leito,NOITE,141.47,123.09,1.0,
2026-06-04,5,3,BHZ-IPA,BHZ-IPA,semi leito,NOITE,65.43,107.0,1.1015866418527707,
2026-06-04,5,3,BHZ-IPA,IPA-BHZ,semi leito,NOITE,66.07,76.43,1.0,
2026-06-04,5,3,BHZ-MCE,MCE-BHZ,semi leito,NOITE,133.97,230.25,1.0,
2026-06-04,5,3,BHZ-MCL,BHZ-MCL,semi leito,NOITE,100.95,104.81,1.0,
2026-06-04,5,3,BHZ-MCL,MCL-BHZ,semi leito,NOITE,107.41,105.9,1.0,
2026-06-04,5,3,BHZ-RAO,BHZ-RAO,semi leito,NOITE,147.21,176.88,1.107750326797385,
2026-06-04,5,3,BHZ-RAO,RAO-BHZ,semi leito,NOITE,166.72,158.04,1.1196316635160695,
2026-06-04,5,3,BHZ-RIO,BHZ-RIO,semi leito,NOITE,111.74,129.9,1.1109583245187253,
2026-06-04,5,3,BHZ-RIO,RIO-BHZ,semi leito,NOITE,98.87,104.9,1.0,
2026-06-04,5,3,BHZ-SAO,BHZ-SAO,semi leito,NOITE,117.29,158.1,1.0,
2026-06-04,5,3,BHZ-SAO,SAO-BHZ,semi leito,NOITE,103.81,119.9,1.0,
2026-06-04,5,3,BHZ-SJK,BHZ-SJK,semi leito,NOITE,148.3,197.37,1.2467800855085482,
2026-06-04,5,3,BHZ-SJK,SJK-BHZ,semi leito,NOITE,117.54,130.75,1.1767332902892547,
2026-06-04,5,3,BHZ-UDI,BHZ-UDI,semi leito,NOITE,131.25,165.8,1.1915573887163555,
2026-06-04,5,3,BHZ-UDI,UDI-BHZ,semi leito,NOITE,117.54,136.9,1.0364275165762513,
2026-06-04,5,3,BHZ-VIX,BHZ-VIX,semi leito,NOITE,115.18,142.03,1.1305776918587684,
2026-06-04,5,3,BHZ-VIX,VIX-BHZ,semi leito,NOITE,100.0,110.07,1.0,
2026-06-04,5,3,BOA-MAN,BOA-MAN,semi leito,NOITE,160.34,194.53,1.1,
2026-06-04,5,3,BOA-MAN,MAN-BOA,semi leito,NOITE,136.9,199.9,1.2963817189249713,
2026-06-04,5,3,CAB-JDF,JDF-CAB,semi leito,NOITE,63.47,84.76,1.08475,
2026-06-04,5,3,CAB-RIO,CAB-RIO,semi leito,NOITE,38.9,47.61,1.1893040540540543,
2026-06-04,5,3,CAB-RIO,RIO-CAB,semi leito,NOITE,62.83,75.55,1.6553749999999994,
2026-06-04,5,3,CAB-SAO,CAB-SAO,semi leito,NOITE,103.29,111.05,1.0,
2026-06-04,5,3,CAB-SAO,SAO-CAB,semi leito,NOITE,124.92,140.7,1.0895114467102738,
2026-06-04,5,3,CAB-VIX,CAB-VIX,semi leito,NOITE,,95.9,1.0,
2026-06-04,5,3,CAB-VIX,VIX-CAB,semi leito,NOITE,90.55,114.86,1.034,
2026-06-04,5,3,CDG-RIO,CDG-RIO,semi leito,NOITE,63.29,87.99,1.0,
2026-06-04,5,3,CDG-RIO,RIO-CDG,semi leito,NOITE,70.15,96.49,1.0342857142857143,
2026-06-04,5,3,CGR-SAO,CGR-SAO,semi leito,NOITE,175.38,227.94,1.100359477124183,
2026-06-04,5,3,CMP-RIO,CMP-RIO,semi leito,NOITE,137.14,146.13,1.1762129494528433,
2026-06-04,5,3,CMP-RIO,RIO-CMP,semi leito,NOITE,115.82,108.5,1.3355,2026-05-14 13:20:44.790616
2026-06-04,5,3,CMP-SAO,CMP-SAO,semi leito,NOITE,20.73,45.9,1.0901604567307692,
2026-06-04,5,3,CMP-SAO,SAO-CMP,semi leito,NOITE,22.99,48.78,1.146440677966101,
2026-06-04,5,3,CPC-FLN,CPC-FLN,semi leito,NOITE,150.73,157.9,1.168741721854305,
2026-06-04,5,3,CPC-FLN,FLN-CPC,semi leito,NOITE,144.34,143.9,1.064003333333332,
2026-06-04,5,3,CRG-SAO,SAO-CRG,semi leito,NOITE,52.26,77.9,1.7622,2026-05-18 21:14:04.089853
2026-06-04,5,3,GVS-SAO,SAO-GVS,semi leito,NOITE,139.55,148.09,1.0353061300309605,
2026-06-04,5,3,IPA-VIX,IPA-VIX,semi leito,NOITE,132.3,149.52,1.1887477064220184,
2026-06-04,5,3,IPA-VIX,VIX-IPA,semi leito,NOITE,95.35,129.9,1.1705623376623377,
2026-06-04,5,3,JDF-SAO,JDF-SAO,semi leito,NOITE,107.21,112.41,1.0253170731707304,
2026-06-04,5,3,JDF-SAO,SAO-JDF,semi leito,NOITE,102.94,129.22,1.111321613088403,
2026-06-04,5,3,MCE-RIO,MCE-RIO,semi leito,NOITE,30.76,49.9,1.0,
2026-06-04,5,3,MCE-RIO,RIO-MCE,semi leito,NOITE,42.22,86.97,1.2835102484472043,
2026-06-04,5,3,MCE-SAO,MCE-SAO,semi leito,NOITE,131.86,237.83,1.0862,2026-05-18 19:41:29.212361
2026-06-04,5,3,MCE-SAO,SAO-MCE,semi leito,NOITE,118.79,205.05,1.1767480158730148,
2026-06-04,5,3,MCL-RIO,RIO-MCL,semi leito,NOITE,106.42,180.9,1.0,
2026-06-04,5,3,OLP-SAO,SAO-OLP,semi leito,NOITE,74.9,124.27,1.1986928104575139,
2026-06-04,5,3,PAS-SAO,PAS-SAO,semi leito,NOITE,72.58,149.26,1.0,
2026-06-04,5,3,PAS-SAO,SAO-PAS,semi leito,NOITE,,131.44,1.0,
2026-06-04,5,3,PNV-SAO,SAO-PNV,semi leito,NOITE,149.1,197.45,1.2988012557077588,
2026-06-04,5,3,QAK-SAO,QAK-SAO,semi leito,NOITE,93.78,127.3,1.0,
2026-06-04,5,3,QAK-SAO,SAO-QAK,semi leito,NOITE,136.73,203.82,1.179308585858587,
2026-06-04,5,3,QDC-SAO,QDC-SAO,semi leito,NOITE,118.57,180.37,1.1480196969696979,
2026-06-04,5,3,QDC-SAO,SAO-QDC,semi leito,NOITE,124.02,170.01,1.17981749865808,
2026-06-04,5,3,RAO-RIO,RIO-RAO,semi leito,NOITE,127.61,181.07,1.083980685763889,
2026-06-04,5,3,RAO-SAO,RAO-SAO,semi leito,NOITE,,95.46,1.0,
2026-06-04,5,3,RAO-SAO,SAO-RAO,semi leito,NOITE,71.72,90.9,1.0,
2026-06-04,5,3,RIO-SAO,RIO-SAO,semi leito,NOITE,95.13,104.9,1.0,
2026-06-04,5,3,RIO-SAO,SAO-RIO,semi leito,NOITE,130.02,128.97,1.2981582877053282,
2026-06-04,5,3,RIO-STS,RIO-STS,semi leito,NOITE,116.62,123.9,1.0712250712250724,
2026-06-04,5,3,RIO-STS,STS-RIO,semi leito,NOITE,,165.96,1.3775502302631568,
2026-06-04,5,3,RIO-UDI,RIO-UDI,semi leito,NOITE,154.9,201.19,1.0181586505190319,
2026-06-04,5,3,RIO-UDI,UDI-RIO,semi leito,NOITE,205.8,240.3,1.110861927300267,
2026-06-04,5,3,RIO-VIX,RIO-VIX,semi leito,NOITE,92.49,116.75,1.0,
2026-06-04,5,3,RIO-VIX,VIX-RIO,semi leito,NOITE,126.34,164.78,1.1201,2026-05-14 13:20:44.790616
2026-06-04,5,3,SAO-SJK,SAO-SJK,semi leito,NOITE,,34.11,1.1327195121951221,
2026-06-04,5,3,SAO-SJK,SJK-SAO,semi leito,NOITE,21.19,32.9,1.2380952380952377,
2026-06-04,5,3,SAO-SJP,SAO-SJP,semi leito,NOITE,100.22,120.9,1.09332056704261,
2026-06-04,5,3,SAO-SJP,SJP-SAO,semi leito,NOITE,110.14,125.9,1.1427,2026-05-21 13:04:43.736372
2026-06-04,5,3,SAO-UDI,SAO-UDI,semi leito,NOITE,96.12,122.75,1.023696393762183,
2026-06-04,5,3,SAO-UDI,UDI-SAO,semi leito,NOITE,120.76,152.78,1.1668,2026-05-18 19:41:29.212361
2026-06-04,5,3,SAO-VIX,SAO-VIX,leito,NOITE,191.16,318.27,1.0526071428571429,
2026-06-04,5,3,SAO-VIX,VIX-SAO,leito,NOITE,266.0,370.14,1.1943,2026-05-21 21:27:11.648087
2026-06-04,5,3,BAT-SAO,BAT-SAO,semi leito,TARDE,80.04,152.9,1.2332643202208413,
2026-06-04,5,3,BHZ-DTI,BHZ-DTI,semi leito,TARDE,118.47,153.82,1.6165045454545464,
2026-06-04,5,3,BHZ-DTI,DTI-BHZ,semi leito,TARDE,,121.16,1.218095505617976,
2026-06-04,5,3,BHZ-IPA,BHZ-IPA,semi leito,TARDE,71.37,111.27,1.1651513333333308,
2026-06-04,5,3,BHZ-IPA,IPA-BHZ,semi leito,TARDE,56.2,117.9,1.0131160881801127,
2026-06-04,5,3,BHZ-MCL,MCL-BHZ,semi leito,TARDE,83.36,158.29,1.1845003501400566,
2026-06-04,5,3,BHZ-RIO,BHZ-RIO,semi leito,TARDE,101.07,217.41,1.2743864406779668,
2026-06-04,5,3,BHZ-SJK,SJK-BHZ,semi leito,TARDE,239.68,158.38,1.5241999999999998,
