data_atual,dia_da_semana,antecedencia,rota_principal,sentido,tipo_assento,turno,tkm_atual,preco_atual,mult_atual,data_atualizacao
2026-06-04,5,3,BRU-SAO,BRU-SAO,semi leito,TARDE,,88.26,1.1575597826086954,
2026-06-04,5,3,BRU-SAO,SAO-BRU,semi leito,TARDE,51.4,76.9,1.1272750668449194,
2026-06-04,5,3,CAB-JDF,CAB-JDF,semi leito,TARDE,49.31,75.9,1.0,
2026-06-04,5,3,CAB-RIO,CAB-RIO,semi leito,TARDE,37.45,48.9,1.0660336257309952,
2026-06-04,5,3,CGR-SAO,CGR-SAO,semi leito,TARDE,179.99,217.41,1.083528366013072,
2026-06-04,5,3,CGR-SAO,SAO-CGR,semi leito,TARDE,161.08,164.9,1.149531054131055,
2026-06-04,5,3,CMP-GUR,GUR-CMP,semi leito,TARDE,79.9,86.32,1.0,
2026-06-04,5,3,CMP-SAO,CMP-SAO,semi leito,TARDE,29.92,54.9,1.5508552173913026,
2026-06-04,5,3,CMP-SAO,SAO-CMP,semi leito,TARDE,30.09,64.14,1.3527681818181825,
2026-06-04,5,3,CMP-SJK,CMP-SJK,semi leito,TARDE,27.94,44.99,1.022702702702703,
2026-06-04,5,3,CPC-FLN,CPC-FLN,leito,TARDE,170.21,176.74,1.0,
2026-06-04,5,3,CRG-SAO,CRG-SAO,semi leito,TARDE,42.4,45.9,1.0456098130841127,
2026-06-04,5,3,GVS-SAO,GVS-SAO,semi leito,TARDE,173.51,190.66,1.0,
2026-06-04,5,3,MCL-RIO,MCL-RIO,semi leito,TARDE,120.69,246.29,1.112,2026-05-21 21:27:11.648087
2026-06-04,5,3,MCL-SAO,MCL-SAO,semi leito,TARDE,163.4,250.16,1.2657,2026-05-21 21:27:11.648087
2026-06-04,5,3,MCL-SAO,SAO-MCL,semi leito,TARDE,144.06,202.56,1.1174105263157899,
2026-06-04,5,3,PNV-SAO,PNV-SAO,semi leito,TARDE,159.19,243.09,1.1396946564885495,
2026-06-04,5,3,RAO-RIO,RAO-RIO,semi leito,TARDE,214.96,253.46,1.3135578947368398,
2026-06-04,5,3,RAO-SAO,RAO-SAO,semi leito,TARDE,81.25,114.54,1.2183477229601565,
2026-06-04,5,3,RAO-SAO,SAO-RAO,semi leito,TARDE,103.55,115.81,1.4805,2026-05-20 11:45:20.423408
2026-06-04,5,3,RIO-SAO,SAO-RIO,leito,TARDE,188.9,250.88,1.8888773913043497,
2026-06-04,5,3,SAO-SJK,SAO-SJK,semi leito,TARDE,26.61,45.74,1.55775,
2026-06-04,5,3,SAO-SJK,SJK-SAO,semi leito,TARDE,,40.14,1.4610123106060602,
2026-06-04,5,3,SAO-SJP,SJP-SAO,semi leito,TARDE,76.08,151.69,1.3191229662077588,
2026-06-04,5,3,SAO-VIX,SAO-VIX,semi leito,TARDE,205.63,240.86,1.0393277918781727,
2026-06-04,5,3,SAO-VIX,VIX-SAO,semi leito,TARDE,265.13,351.68,1.1633,2026-05-21 21:27:11.648087
2026-06-05,6,4,CMP-SAO,CMP-SAO,semi leito,MADRUGADA,27.0,36.65,1.3291606138107412,
2026-06-05,6,4,MCE-RIO,RIO-MCE,semi leito,MADRUGADA,32.72,54.5,1.19460119047619,
2026-06-05,6,4,RAO-SAO,RAO-SAO,semi leito,MADRUGADA,81.7,103.68,1.0,
2026-06-05,6,4,RAO-SAO,SAO-RAO,semi leito,MADRUGADA,,98.92,1.0,
2026-06-05,6,4,RIO-SAO,RIO-SAO,leito,MADRUGADA,,143.75,1.014977358490566,
2026-06-05,6,4,RIO-SAO,SAO-RIO,semi leito,MADRUGADA,121.1,126.95,1.0516372767857143,
2026-06-05,6,4,BAT-SAO,BAT-SAO,semi leito,MANHA,79.98,117.71,1.0,
2026-06-05,6,4,BAT-SAO,SAO-BAT,semi leito,MANHA,70.5,141.16,1.0,
2026-06-05,6,4,BHZ-DTI,BHZ-DTI,semi leito,MANHA,66.14,104.9,1.0,
2026-06-05,6,4,BHZ-DTI,DTI-BHZ,semi leito,MANHA,68.15,85.41,1.0,
2026-06-05,6,4,BHZ-IPA,BHZ-IPA,semi leito,MANHA,59.63,84.95,1.0990152263374477,
2026-06-05,6,4,BHZ-IPA,IPA-BHZ,semi leito,MANHA,66.54,84.95,1.0,
2026-06-05,6,4,BHZ-MCL,BHZ-MCL,semi leito,MANHA,88.23,97.99,1.0272769301895524,
2026-06-05,6,4,BHZ-MCL,MCL-BHZ,semi leito,MANHA,96.23,97.66,1.0128636363636363,
2026-06-05,6,4,BHZ-RIO,BHZ-RIO,semi leito,MANHA,87.98,116.75,1.1004722013523676,
2026-06-05,6,4,BHZ-RIO,RIO-BHZ,semi leito,MANHA,91.7,95.9,1.0,
2026-06-05,6,4,BHZ-SAO,SAO-BHZ,semi leito,MANHA,70.07,109.03,1.0,
2026-06-05,6,4,BRU-SAO,BRU-SAO,semi leito,MANHA,68.43,101.27,1.0,
2026-06-05,6,4,BRU-SAO,SAO-BRU,semi leito,MANHA,,83.9,1.1070622448979606,
2026-06-05,6,4,CAB-RIO,CAB-RIO,semi leito,MANHA,39.83,52.4,1.002823626373628,
2026-06-05,6,4,CAB-RIO,RIO-CAB,semi leito,MANHA,47.57,57.9,1.025390350877193,
2026-06-05,6,4,CDG-RIO,CDG-RIO,semi leito,MANHA,81.33,108.55,1.107322890025575,
2026-06-05,6,4,CDG-RIO,RIO-CDG,semi leito,MANHA,74.62,117.02,1.056043427230048,
2026-06-05,6,4,CMP-SAO,CMP-SAO,semi leito,MANHA,24.36,50.3,1.2536373983739852,
2026-06-05,6,4,CMP-SAO,SAO-CMP,semi leito,MANHA,23.23,45.9,1.2645582329317284,
2026-06-05,6,4,CMP-SJK,SJK-CMP,semi leito,MANHA,31.0,41.9,1.1598792207792201,
2026-06-05,6,4,CRG-SAO,CRG-SAO,semi leito,MANHA,,45.9,1.0,
2026-06-05,6,4,CRG-SAO,SAO-CRG,semi leito,MANHA,63.4,63.9,1.1349321705426332,
2026-06-05,6,4,MCE-RIO,MCE-RIO,semi leito,MANHA,48.94,86.75,1.4608,2026-05-18 21:14:04.089853
2026-06-05,6,4,OLP-SAO,OLP-SAO,semi leito,MANHA,69.4,134.9,1.2092018745493875,
2026-06-05,6,4,RAO-SAO,RAO-SAO,semi leito,MANHA,66.38,95.74,1.0099810426540285,
2026-06-05,6,4,RAO-SAO,SAO-RAO,semi leito,MANHA,,87.9,1.0150373134328359,
2026-06-05,6,4,RIO-SAO,RIO-SAO,semi leito,MANHA,69.91,89.9,1.0,
2026-06-05,6,4,RIO-SAO,SAO-RIO,semi leito,MANHA,89.3,100.61,1.1733986607142872,
2026-06-05,6,4,SAO-SJK,SAO-SJK,semi leito,MANHA,17.9,30.9,1.1957053487592215,
2026-06-05,6,4,SAO-SJK,SJK-SAO,semi leito,MANHA,20.57,41.46,1.274747247545583,
2026-06-05,6,4,SAO-SJP,SAO-SJP,semi leito,MANHA,64.02,102.9,1.088047761582509,
2026-06-05,6,4,SAO-SJP,SJP-SAO,semi leito,MANHA,71.59,107.0,1.0224391534391535,
2026-06-05,6,4,ANG-BHZ,ANG-BHZ,semi leito,NOITE,131.07,152.86,1.0,
2026-06-05,6,4,ANG-BHZ,BHZ-ANG,semi leito,NOITE,142.19,143.58,1.0,
2026-06-05,6,4,ARB-SAO,ARB-SAO,semi leito,NOITE,121.1,128.16,1.0,
2026-06-05,6,4,ARB-SAO,SAO-ARB,semi leito,NOITE,113.05,110.92,1.0,
2026-06-05,6,4,BAT-SAO,BAT-SAO,semi leito,NOITE,87.9,135.09,1.0,
2026-06-05,6,4,BAT-SAO,SAO-BAT,semi leito,NOITE,67.95,117.05,1.0,
2026-06-05,6,4,BHZ-BSB,BHZ-BSB,leito,NOITE,154.96,175.04,1.0,
2026-06-05,6,4,BHZ-BSB,BSB-BHZ,semi leito,NOITE,160.4,134.3,1.0419315068493167,
2026-06-05,6,4,BHZ-CAB,BHZ-CAB,semi leito,NOITE,118.72,136.65,1.0,
2026-06-05,6,4,BHZ-CAB,CAB-BHZ,semi leito,NOITE,109.67,135.9,1.0,
2026-06-05,6,4,BHZ-CDG,BHZ-CDG,semi leito,NOITE,93.97,127.9,1.0,
2026-06-05,6,4,BHZ-CDG,CDG-BHZ,semi leito,NOITE,97.76,126.27,1.0351583333333327,
2026-06-05,6,4,BHZ-CMP,BHZ-CMP,semi leito,NOITE,,100.61,1.0,
2026-06-05,6,4,BHZ-CMP,CMP-BHZ,semi leito,NOITE,95.15,100.61,1.0,
2026-06-05,6,4,BHZ-DTI,BHZ-DTI,semi leito,NOITE,62.7,89.68,1.0,
2026-06-05,6,4,BHZ-DTI,DTI-BHZ,semi leito,NOITE,50.4,94.91,1.0,
2026-06-05,6,4,BHZ-GYN,BHZ-GYN,semi leito,NOITE,106.04,117.51,1.0,
2026-06-05,6,4,BHZ-GYN,GYN-BHZ,semi leito,NOITE,114.44,111.18,1.0,
2026-06-05,6,4,BHZ-IPA,BHZ-IPA,semi leito,NOITE,69.18,94.91,1.0339951219512196,
2026-06-05,6,4,BHZ-IPA,IPA-BHZ,semi leito,NOITE,68.69,76.62,1.0,
2026-06-05,6,4,BHZ-MCE,BHZ-MCE,semi leito,NOITE,133.78,182.44,1.0,
2026-06-05,6,4,BHZ-MCL,BHZ-MCL,semi leito,NOITE,95.26,96.51,1.0,
2026-06-05,6,4,BHZ-MCL,MCL-BHZ,semi leito,NOITE,98.06,97.43,1.0,
2026-06-05,6,4,BHZ-RAO,BHZ-RAO,semi leito,NOITE,147.19,158.5,1.0,
2026-06-05,6,4,BHZ-RAO,RAO-BHZ,semi leito,NOITE,132.44,149.35,1.0,
2026-06-05,6,4,BHZ-RIO,BHZ-RIO,semi leito,NOITE,96.64,106.31,1.0,
2026-06-05,6,4,BHZ-RIO,RIO-BHZ,semi leito,NOITE,82.84,94.41,1.0,
2026-06-05,6,4,BHZ-SAO,BHZ-SAO,semi leito,NOITE,105.37,118.71,1.0018014403292181,
2026-06-05,6,4,BHZ-SAO,SAO-BHZ,semi leito,NOITE,106.49,119.61,1.0,
2026-06-05,6,4,BHZ-SJK,BHZ-SJK,semi leito,NOITE,135.6,126.45,1.0337559440559443,
2026-06-05,6,4,BHZ-SJK,SJK-BHZ,semi leito,NOITE,142.9,119.1,1.0,
2026-06-05,6,4,BHZ-UDI,BHZ-UDI,semi leito,NOITE,115.9,125.9,1.0,
2026-06-05,6,4,BHZ-UDI,UDI-BHZ,semi leito,NOITE,107.01,138.61,1.0,
2026-06-05,6,4,BHZ-VIX,BHZ-VIX,semi leito,NOITE,103.59,109.57,1.0084383458646617,
2026-06-05,6,4,BHZ-VIX,VIX-BHZ,semi leito,NOITE,98.85,104.34,1.0,
2026-06-05,6,4,BOA-MAN,BOA-MAN,semi leito,NOITE,158.15,215.56,1.1,
2026-06-05,6,4,BOA-MAN,MAN-BOA,semi leito,NOITE,132.3,170.91,1.1,
2026-06-05,6,4,CAB-JDF,CAB-JDF,semi leito,NOITE,48.2,66.2,1.0,
2026-06-05,6,4,CAB-JDF,JDF-CAB,semi leito,NOITE,50.99,75.42,1.0,
2026-06-05,6,4,CAB-RIO,CAB-RIO,semi leito,NOITE,37.4,43.61,1.0,
2026-06-05,6,4,CAB-RIO,RIO-CAB,semi leito,NOITE,36.97,44.72,1.0,
2026-06-05,6,4,CAB-SAO,CAB-SAO,semi leito,NOITE,114.23,121.44,1.1500802568218293,
2026-06-05,6,4,CAB-SAO,SAO-CAB,semi leito,NOITE,110.07,109.74,1.0414751773049646,
2026-06-05,6,4,CAB-VIX,CAB-VIX,semi leito,NOITE,79.37,105.95,1.0,
2026-06-05,6,4,CAB-VIX,VIX-CAB,semi leito,NOITE,,124.9,1.0224267441860466,
2026-06-05,6,4,CDG-RIO,CDG-RIO,semi leito,NOITE,54.76,64.72,1.0,
2026-06-05,6,4,CDG-RIO,RIO-CDG,semi leito,NOITE,60.9,73.01,1.0,
2026-06-05,6,4,CGR-SAO,CGR-SAO,semi leito,NOITE,142.67,176.45,1.1146739130434782,
2026-06-05,6,4,CMP-GUR,CMP-GUR,semi leito,NOITE,83.9,86.32,1.0,
2026-06-05,6,4,CMP-RIO,CMP-RIO,semi leito,NOITE,96.64,114.55,1.0,
2026-06-05,6,4,CMP-RIO,RIO-CMP,semi leito,NOITE,85.72,96.8,1.0,
2026-06-05,6,4,CMP-SAO,CMP-SAO,semi leito,NOITE,22.1,41.71,1.0,
2026-06-05,6,4,CMP-SAO,SAO-CMP,semi leito,NOITE,21.97,41.9,1.0,
2026-06-05,6,4,CPC-FLN,CPC-FLN,semi leito,NOITE,127.42,134.38,1.0,
2026-06-05,6,4,CPC-FLN,FLN-CPC,semi leito,NOITE,112.55,127.74,1.0,
2026-06-05,6,4,CRG-SAO,SAO-CRG,semi leito,NOITE,50.95,52.07,1.0840108401084012,
2026-06-05,6,4,GVS-SAO,SAO-GVS,semi leito,NOITE,122.04,147.92,1.0,
2026-06-05,6,4,IPA-VIX,IPA-VIX,semi leito,NOITE,95.1,111.92,1.0,
2026-06-05,6,4,IPA-VIX,VIX-IPA,semi leito,NOITE,93.73,115.11,1.0,
2026-06-05,6,4,JDF-SAO,JDF-SAO,semi leito,NOITE,82.73,104.31,1.0,
2026-06-05,6,4,JDF-SAO,SAO-JDF,semi leito,NOITE,143.44,115.61,1.0,
2026-06-05,6,4,MCE-RIO,MCE-RIO,semi leito,NOITE,34.95,60.23,1.0,
2026-06-05,6,4,MCE-RIO,RIO-MCE,semi leito,NOITE,39.49,66.05,1.2605,2026-05-18 21:14:04.089853
2026-06-05,6,4,MCE-SAO,MCE-SAO,semi leito,NOITE,102.9,140.51,1.0,
2026-06-05,6,4,MCE-SAO,SAO-MCE,semi leito,NOITE,94.53,127.9,1.0,
2026-06-05,6,4,MCL-RIO,RIO-MCL,semi leito,NOITE,124.28,180.9,1.0,
2026-06-05,6,4,OLP-SAO,OLP-SAO,semi leito,NOITE,68.75,120.91,1.0,
2026-06-05,6,4,OLP-SAO,SAO-OLP,semi leito,NOITE,73.34,140.24,1.0,
2026-06-05,6,4,PAS-SAO,PAS-SAO,semi leito,NOITE,,139.03,1.0,
2026-06-05,6,4,PAS-SAO,SAO-PAS,semi leito,NOITE,69.08,114.9,1.0,
2026-06-05,6,4,PNV-SAO,SAO-PNV,semi leito,NOITE,141.54,201.29,1.0,
2026-06-05,6,4,QAK-SAO,QAK-SAO,semi leito,NOITE,96.42,136.9,1.0,
2026-06-05,6,4,QAK-SAO,SAO-QAK,semi leito,NOITE,115.9,130.74,1.020875,
2026-06-05,6,4,QDC-SAO,QDC-SAO,semi leito,NOITE,143.72,174.7,1.0,
2026-06-05,6,4,QDC-SAO,SAO-QDC,semi leito,NOITE,125.47,167.11,1.0,
2026-06-05,6,4,RAO-RIO,RIO-RAO,semi leito,NOITE,134.78,172.94,1.0,
2026-06-05,6,4,RAO-SAO,RAO-SAO,semi leito,NOITE,,85.41,1.0,
2026-06-05,6,4,RAO-SAO,SAO-RAO,semi leito,NOITE,65.21,86.36,1.0,
2026-06-05,6,4,RIO-SAO,RIO-SAO,semi leito,NOITE,88.53,104.9,1.0,
2026-06-05,6,4,RIO-SAO,SAO-RIO,semi leito,NOITE,92.65,103.41,1.041876079054974,
2026-06-05,6,4,RIO-STS,RIO-STS,semi leito,NOITE,,114.53,1.0,
2026-06-05,6,4,RIO-STS,STS-RIO,semi leito,NOITE,117.3,114.65,1.0670880824673161,
2026-06-05,6,4,RIO-UDI,RIO-UDI,semi leito,NOITE,195.26,201.05,1.0482666508538898,
2026-06-05,6,4,RIO-UDI,UDI-RIO,semi leito,NOITE,161.32,227.75,1.0,
2026-06-05,6,4,RIO-VIX,RIO-VIX,semi leito,NOITE,95.0,106.3,1.0,
2026-06-05,6,4,RIO-VIX,VIX-RIO,semi leito,NOITE,108.72,116.9,1.0,
2026-06-05,6,4,SAO-SJK,SAO-SJK,semi leito,NOITE,,31.25,1.0,
2026-06-05,6,4,SAO-SJK,SJK-SAO,semi leito,NOITE,22.9,34.81,1.0586234567901234,
2026-06-05,6,4,SAO-SJP,SAO-SJP,semi leito,NOITE,96.49,104.41,1.0,
2026-06-05,6,4,SAO-SJP,SJP-SAO,semi leito,NOITE,100.86,114.9,1.000589552238806,
2026-06-05,6,4,SAO-UDI,SAO-UDI,semi leito,NOITE,91.27,113.43,1.0,
2026-06-05,6,4,SAO-UDI,UDI-SAO,semi leito,NOITE,85.8,114.21,1.059049342105264,
2026-06-05,6,4,SAO-VIX,SAO-VIX,leito,NOITE,170.17,283.14,1.0,
2026-06-05,6,4,SAO-VIX,VIX-SAO,leito,NOITE,196.19,273.62,1.0,
2026-06-05,6,4,BAT-SAO,BAT-SAO,semi leito,TARDE,62.76,130.06,1.0,
2026-06-05,6,4,BHZ-DTI,BHZ-DTI,semi leito,TARDE,,110.11,1.050457535121329,
2026-06-05,6,4,BHZ-DTI,DTI-BHZ,semi leito,TARDE,59.1,103.7,1.0531,
2026-06-05,6,4,BHZ-IPA,BHZ-IPA,semi leito,TARDE,63.03,80.9,1.0,
2026-06-05,6,4,BHZ-IPA,IPA-BHZ,semi leito,TARDE,56.07,105.35,1.0,
2026-06-05,6,4,BHZ-MCL,BHZ-MCL,semi leito,TARDE,70.78,129.36,1.0,
2026-06-05,6,4,BHZ-MCL,MCL-BHZ,semi leito,TARDE,80.54,135.78,1.0,
2026-06-05,6,4,BHZ-RIO,RIO-BHZ,semi leito,TARDE,74.26,100.7,1.0,
2026-06-05,6,4,BHZ-SJK,SJK-BHZ,semi leito,TARDE,144.23,123.7,1.0,
2026-06-05,6,4,BRU-SAO,BRU-SAO,semi leito,TARDE,,75.51,1.0,
2026-06-05,6,4,BRU-SAO,SAO-BRU,semi leito,TARDE,65.5,80.01,1.0535311224489803,
2026-06-05,6,4,CAB-JDF,CAB-JDF,semi leito,TARDE,54.57,68.9,1.0,
2026-06-05,6,4,CAB-JDF,JDF-CAB,semi leito,TARDE,47.57,78.57,1.2023525641025632,
2026-06-05,6,4,CAB-RIO,CAB-RIO,semi leito,TARDE,32.3,41.42,1.0,
2026-06-05,6,4,CGR-SAO,CGR-SAO,semi leito,TARDE,139.51,151.58,1.0,
2026-06-05,6,4,CGR-SAO,SAO-CGR,semi leito,TARDE,150.62,160.5,1.124294554455446,
2026-06-05,6,4,CMP-SAO,CMP-SAO,semi leito,TARDE,22.47,43.9,1.081556303778527,
2026-06-05,6,4,CMP-SAO,SAO-CMP,semi leito,TARDE,21.66,40.85,1.0059586526181359,
2026-06-05,6,4,CMP-SJK,CMP-SJK,semi leito,TARDE,31.1,41.9,1.0,
2026-06-05,6,4,CRG-SAO,CRG-SAO,semi leito,TARDE,41.68,46.1,1.0,
2026-06-05,6,4,GVS-SAO,GVS-SAO,semi leito,TARDE,127.3,147.88,1.0,
2026-06-05,6,4,MCL-RIO,MCL-RIO,semi leito,TARDE,132.72,209.86,1.0,
2026-06-05,6,4,MCL-SAO,MCL-SAO,semi leito,TARDE,128.97,183.51,1.0,
2026-06-05,6,4,MCL-SAO,SAO-MCL,semi leito,TARDE,125.6,158.88,1.0492420560747664,
2026-06-05,6,4,PNV-SAO,PNV-SAO,semi leito,TARDE,133.55,239.85,1.0,
2026-06-05,6,4,RAO-RIO,RAO-RIO,semi leito,TARDE,148.64,166.16,1.0,
2026-06-05,6,4,RAO-SAO,RAO-SAO,semi leito,TARDE,67.1,86.36,1.0,
2026-06-05,6,4,RAO-SAO,SAO-RAO,semi leito,TARDE,59.99,81.61,1.0,
2026-06-05,6,4,RIO-SAO,RIO-SAO,semi leito,TARDE,76.87,89.9,1.0,
2026-06-05,6,4,RIO-SAO,SAO-RIO,leito,TARDE,,128.16,1.0,
2026-06-05,6,4,SAO-SJK,SAO-SJK,semi leito,TARDE,21.9,34.9,1.040497126436781,
2026-06-05,6,4,SAO-SJK,SJK-SAO,semi leito,TARDE,,30.9,1.0,
2026-06-05,6,4,SAO-SJP,SAO-SJP,semi leito,TARDE,65.45,98.9,1.0,
2026-06-05,6,4,SAO-SJP,SJP-SAO,semi leito,TARDE,74.27,99.66,1.0012287234042554,
2026-06-05,6,4,SAO-VIX,SAO-VIX,semi leito,TARDE,173.46,188.17,1.0,
2026-06-05,6,4,SAO-VIX,VIX-SAO,semi leito,TARDE,217.59,226.63,1.0,
2026-06-06,7,5,CMP-SAO,CMP-SAO,semi leito,MADRUGADA,19.4,27.9,1.0,
2026-06-06,7,5,RAO-SAO,RAO-SAO,semi leito,MADRUGADA,79.16,90.9,1.0,
2026-06-06,7,5,RAO-SAO,SAO-RAO,semi leito,MADRUGADA,,90.45,1.0,
2026-06-06,7,5,RIO-SAO,RIO-SAO,leito,MADRUGADA,,119.92,1.0507000000000002,
2026-06-06,7,5,RIO-SAO,SAO-RIO,semi leito,MADRUGADA,103.69,135.59,1.0211138636363644,
2026-06-06,7,5,BAT-SAO,BAT-SAO,semi leito,MANHA,85.9,139.56,1.2513159999999999,
2026-06-06,7,5,BAT-SAO,SAO-BAT,semi leito,MANHA,84.31,128.88,1.0,
2026-06-06,7,5,BHZ-DTI,BHZ-DTI,semi leito,MANHA,72.34,104.9,1.0003020186335398,
2026-06-06,7,5,BHZ-DTI,DTI-BHZ,semi leito,MANHA,72.27,99.9,1.0,
2026-06-06,7,5,BHZ-IPA,BHZ-IPA,semi leito,MANHA,54.03,72.9,1.0,
2026-06-06,7,5,BHZ-IPA,IPA-BHZ,semi leito,MANHA,62.9,85.9,1.173303167420812,
2026-06-06,7,5,BHZ-MCL,BHZ-MCL,semi leito,MANHA,88.28,103.85,1.1390000000000007,
2026-06-06,7,5,BHZ-MCL,MCL-BHZ,semi leito,MANHA,97.4,112.9,1.2962142857142864,
2026-06-06,7,5,BHZ-RIO,BHZ-RIO,semi leito,MANHA,78.48,102.9,1.0697045215311007,
2026-06-06,7,5,BHZ-RIO,RIO-BHZ,semi leito,MANHA,108.69,131.9,1.4417568707482993,
2026-06-06,7,5,CAB-RIO,CAB-RIO,semi leito,MANHA,38.4,56.6,1.044719696969696,
2026-06-06,7,5,CAB-RIO,RIO-CAB,semi leito,MANHA,34.66,45.37,1.0,
2026-06-06,7,5,CDG-RIO,CDG-RIO,semi leito,MANHA,67.48,97.69,1.0,
2026-06-06,7,5,CDG-RIO,RIO-CDG,semi leito,MANHA,67.4,101.8,1.0,
2026-06-06,7,5,CMP-SAO,CMP-SAO,semi leito,MANHA,22.04,35.06,1.0056896551724137,
2026-06-06,7,5,CMP-SAO,SAO-CMP,semi leito,MANHA,20.28,35.9,1.0,
2026-06-06,7,5,CMP-SJK,SJK-CMP,semi leito,MANHA,31.81,41.9,1.0,
2026-06-06,7,5,CRG-SAO,CRG-SAO,semi leito,MANHA,,54.9,1.2472641093474426,
2026-06-06,7,5,CRG-SAO,SAO-CRG,semi leito,MANHA,37.07,47.62,1.0,
2026-06-06,7,5,MCE-RIO,MCE-RIO,semi leito,MANHA,45.8,76.15,1.1057416666666664,
2026-06-06,7,5,MCE-RIO,RIO-MCE,semi leito,MANHA,40.97,68.15,1.2897631578947366,
2026-06-06,7,5,RAO-SAO,RAO-SAO,semi leito,MANHA,69.49,111.91,1.1281,2026-05-21 21:27:11.648087
2026-06-06,7,5,RAO-SAO,SAO-RAO,semi leito,MANHA,64.72,95.9,1.163,2026-05-21 21:27:11.648087
2026-06-06,7,5,RIO-SAO,RIO-SAO,semi leito,MANHA,85.9,102.8,1.1456471367096999,
2026-06-06,7,5,RIO-SAO,SAO-RIO,semi leito,MANHA,70.59,99.9,1.1688311688311699,
2026-06-06,7,5,SAO-SJK,SAO-SJK,semi leito,MANHA,19.9,32.9,1.0,
2026-06-06,7,5,SAO-SJK,SJK-SAO,semi leito,MANHA,22.03,34.55,1.0673076923076925,
2026-06-06,7,5,SAO-SJP,SAO-SJP,semi leito,MANHA,64.57,108.05,1.0888196338137945,
2026-06-06,7,5,SAO-SJP,SJP-SAO,semi leito,MANHA,84.78,126.92,1.1677,2026-05-21 21:27:11.648087
2026-06-06,7,5,ARB-SAO,ARB-SAO,semi leito,NOITE,163.49,193.38,1.303763700564971,
2026-06-06,7,5,ARB-SAO,SAO-ARB,semi leito,NOITE,111.9,123.8,1.0540421875000001,
2026-06-06,7,5,BHZ-BSB,BHZ-BSB,leito,NOITE,157.1,201.6,1.2034148996655494,
2026-06-06,7,5,BHZ-BSB,BSB-BHZ,leito,NOITE,188.9,258.19,1.3138364363636332,
2026-06-06,7,5,BHZ-CAB,BHZ-CAB,semi leito,NOITE,133.53,135.04,1.0383526594223649,
2026-06-06,7,5,BHZ-CAB,CAB-BHZ,semi leito,NOITE,163.74,158.55,0.9006,2026-05-28 14:11:14.049953
2026-06-06,7,5,BHZ-CMP,BHZ-CMP,leito,NOITE,210.8,254.13,1.3828061574618102,
2026-06-06,7,5,BHZ-CMP,CMP-BHZ,leito,NOITE,237.14,314.48,1.35825421455939,
2026-06-06,7,5,BHZ-IPA,BHZ-IPA,semi leito,NOITE,65.82,102.32,1.0478636363636364,
2026-06-06,7,5,BHZ-IPA,IPA-BHZ,semi leito,NOITE,94.23,144.95,1.1811555555555544,
2026-06-06,7,5,BHZ-MCL,BHZ-MCL,semi leito,NOITE,103.47,111.24,1.0946291560102297,
2026-06-06,7,5,BHZ-MCL,MCL-BHZ,semi leito,NOITE,143.18,169.14,1.26318947368421,
2026-06-06,7,5,BHZ-RAO,BHZ-RAO,semi leito,NOITE,158.9,176.3,1.2347500000000013,
2026-06-06,7,5,BHZ-RAO,RAO-BHZ,semi leito,NOITE,146.94,222.61,1.2990227272727268,
