data_atual,dia_da_semana,antecedencia,rota_principal,sentido,tipo_assento,turno,tkm_atual,preco_atual,mult_atual,data_atualizacao
2026-06-06,7,5,BHZ-RIO,BHZ-RIO,semi leito,NOITE,131.36,158.5,1.4123477183563928,
2026-06-06,7,5,BHZ-RIO,RIO-BHZ,semi leito,NOITE,193.9,223.22,1.4069867167919785,
2026-06-06,7,5,BHZ-SAO,BHZ-SAO,semi leito,NOITE,160.93,205.62,1.396379999999997,
2026-06-06,7,5,BHZ-SAO,SAO-BHZ,semi leito,NOITE,151.01,206.15,1.0952,2026-05-21 21:27:11.648087
2026-06-06,7,5,BHZ-SJK,BHZ-SJK,semi leito,NOITE,137.68,175.68,1.2293880388773135,
2026-06-06,7,5,BHZ-SJK,SJK-BHZ,semi leito,NOITE,149.84,288.86,1.2293880388773135,
2026-06-06,7,5,BHZ-UDI,BHZ-UDI,semi leito,NOITE,187.52,219.24,1.349131121642971,
2026-06-06,7,5,BHZ-UDI,UDI-BHZ,semi leito,NOITE,204.55,240.07,1.6727338509316771,
2026-06-06,7,5,BHZ-VIX,BHZ-VIX,semi leito,NOITE,116.31,155.34,1.3393158714890359,
2026-06-06,7,5,BHZ-VIX,VIX-BHZ,semi leito,NOITE,168.05,264.29,1.3561575617283952,
2026-06-06,7,5,BOA-MAN,BOA-MAN,semi leito,NOITE,174.27,260.36,1.1,
2026-06-06,7,5,BOA-MAN,MAN-BOA,semi leito,NOITE,126.47,242.96,1.1,
2026-06-06,7,5,CAB-RIO,RIO-CAB,semi leito,NOITE,40.96,65.39,1.1301111111111108,
2026-06-06,7,5,CAB-SAO,CAB-SAO,leito,NOITE,271.53,453.84,1.6999833333333352,
2026-06-06,7,5,CAB-SAO,SAO-CAB,leito,NOITE,136.57,173.19,1.1157407407407407,
2026-06-06,7,5,CDG-RIO,CDG-RIO,semi leito,NOITE,48.57,68.15,1.0,
2026-06-06,7,5,CDG-RIO,RIO-CDG,semi leito,NOITE,58.61,85.83,1.0,
2026-06-06,7,5,CGR-SAO,CGR-SAO,semi leito,NOITE,161.32,225.44,1.1049309664694278,
2026-06-06,7,5,CMP-RIO,CMP-RIO,semi leito,NOITE,99.57,131.71,1.1800857843137256,
2026-06-06,7,5,CMP-RIO,RIO-CMP,semi leito,NOITE,129.23,169.5,1.4730924731182795,
2026-06-06,7,5,CMP-SAO,CMP-SAO,semi leito,NOITE,32.9,44.9,1.1188038961038969,
2026-06-06,7,5,CMP-SAO,SAO-CMP,semi leito,NOITE,19.84,42.9,1.0688288288288315,
2026-06-06,7,5,CPC-FLN,CPC-FLN,leito,NOITE,196.61,262.04,1.4906,2026-05-21 21:27:11.648087
2026-06-06,7,5,CPC-FLN,FLN-CPC,leito,NOITE,224.84,291.06,1.203441043083899,
2026-06-06,7,5,CRG-SAO,SAO-CRG,semi leito,NOITE,34.47,45.81,1.0,
2026-06-06,7,5,IPA-VIX,IPA-VIX,semi leito,NOITE,118.54,150.0,1.3604779026217235,
2026-06-06,7,5,IPA-VIX,VIX-IPA,semi leito,NOITE,120.4,144.9,1.3047212199312737,
2026-06-06,7,5,JDF-SAO,JDF-SAO,semi leito,NOITE,175.12,196.13,1.6925103494265132,
2026-06-06,7,5,JDF-SAO,SAO-JDF,semi leito,NOITE,114.6,181.54,1.3263409604519774,
2026-06-06,7,5,MCE-RIO,RIO-MCE,semi leito,NOITE,32.26,59.94,1.2897631578947366,
2026-06-06,7,5,QDC-SAO,QDC-SAO,semi leito,NOITE,131.09,213.61,1.1631107001693946,
2026-06-06,7,5,QDC-SAO,SAO-QDC,semi leito,NOITE,101.18,174.69,1.0,
2026-06-06,7,5,RAO-SAO,RAO-SAO,semi leito,NOITE,73.16,109.43,1.2849,2026-05-21 21:27:11.648087
2026-06-06,7,5,RAO-SAO,SAO-RAO,semi leito,NOITE,60.94,91.19,1.0116997354497346,
2026-06-06,7,5,RIO-SAO,RIO-SAO,semi leito,NOITE,161.41,226.93,1.6300410152636415,
2026-06-06,7,5,RIO-SAO,SAO-RIO,semi leito,NOITE,106.31,142.11,1.2882380359612715,
2026-06-06,7,5,RIO-UDI,RIO-UDI,semi leito,NOITE,215.75,339.26,1.4454786838978049,
2026-06-06,7,5,RIO-UDI,UDI-RIO,semi leito,NOITE,182.27,264.14,1.1683269503546114,
2026-06-06,7,5,RIO-VIX,RIO-VIX,semi leito,NOITE,112.0,121.7,1.2086743485813545,
2026-06-06,7,5,RIO-VIX,VIX-RIO,semi leito,NOITE,126.65,131.9,1.3735548156104527,
2026-06-06,7,5,SAO-SJK,SAO-SJK,semi leito,NOITE,,31.86,1.0277752454991813,
2026-06-06,7,5,SAO-SJK,SJK-SAO,semi leito,NOITE,22.76,35.9,1.3088652173913036,
2026-06-06,7,5,SAO-SJP,SAO-SJP,semi leito,NOITE,111.43,125.41,1.0,
2026-06-06,7,5,SAO-SJP,SJP-SAO,semi leito,NOITE,138.9,172.87,1.261,2026-05-21 21:27:11.648087
2026-06-06,7,5,SAO-UDI,SAO-UDI,leito,NOITE,156.3,176.3,1.0497835497835506,
2026-06-06,7,5,SAO-UDI,UDI-SAO,leito,NOITE,150.4,225.65,1.4091564359267745,
2026-06-06,7,5,SAO-VIX,SAO-VIX,leito,NOITE,195.46,296.58,1.0955834954233425,
2026-06-06,7,5,SAO-VIX,VIX-SAO,leito,NOITE,252.96,364.54,1.4586754241926678,
2026-06-06,7,5,BHZ-IPA,BHZ-IPA,semi leito,TARDE,56.76,75.96,1.0,
2026-06-06,7,5,BHZ-IPA,IPA-BHZ,semi leito,TARDE,57.17,86.74,1.0,
2026-06-06,7,5,BRU-SAO,BRU-SAO,semi leito,TARDE,52.47,90.4,1.1026151437847882,
2026-06-06,7,5,BRU-SAO,SAO-BRU,semi leito,TARDE,,75.72,1.0,
2026-06-06,7,5,CAB-RIO,CAB-RIO,semi leito,TARDE,42.19,58.9,1.2784312500000004,
2026-06-06,7,5,CGR-SAO,SAO-CGR,semi leito,TARDE,240.57,309.53,1.5391156462585027,
2026-06-06,7,5,CMP-SAO,CMP-SAO,semi leito,TARDE,22.53,36.65,1.0290757456828883,
2026-06-06,7,5,CMP-SAO,SAO-CMP,semi leito,TARDE,20.79,37.9,1.053477891156462,
2026-06-06,7,5,CMP-SJK,CMP-SJK,semi leito,TARDE,28.9,41.9,1.0,
2026-06-06,7,5,CPC-FLN,CPC-FLN,leito,TARDE,211.25,263.39,1.4906,2026-05-21 21:27:11.648087
2026-06-06,7,5,CRG-SAO,CRG-SAO,semi leito,TARDE,52.82,59.15,1.1947941176470604,
2026-06-06,7,5,MCE-RIO,MCE-RIO,semi leito,TARDE,33.65,61.16,1.1057416666666664,
2026-06-06,7,5,MCL-SAO,MCL-SAO,semi leito,TARDE,153.52,259.19,1.3614027777777784,
2026-06-06,7,5,MCL-SAO,SAO-MCL,semi leito,TARDE,128.85,182.35,1.0924,
2026-06-06,7,5,RAO-SAO,RAO-SAO,semi leito,TARDE,,124.36,1.5222,2026-05-18 19:41:29.212361
2026-06-06,7,5,RAO-SAO,SAO-RAO,semi leito,TARDE,57.47,77.9,1.0,
2026-06-06,7,5,RIO-SAO,SAO-RIO,leito,TARDE,84.47,103.58,1.0,
2026-06-06,7,5,SAO-SJK,SAO-SJK,semi leito,TARDE,20.9,32.9,1.0403827160493826,
2026-06-06,7,5,SAO-SJK,SJK-SAO,semi leito,TARDE,,29.9,1.0,
2026-06-06,7,5,SAO-SJP,SAO-SJP,semi leito,TARDE,76.63,107.0,1.081416515837105,
2026-06-06,7,5,SAO-VIX,SAO-VIX,leito,TARDE,186.75,251.78,1.0140944444444453,
2026-06-06,7,5,SAO-VIX,VIX-SAO,leito,TARDE,203.37,328.02,1.1336311983471095,
2026-06-07,1,6,CMP-SAO,CMP-SAO,semi leito,MADRUGADA,33.9,43.1,1.8764,2026-05-20 19:15:46.396348
2026-06-07,1,6,OLP-SAO,SAO-OLP,semi leito,MADRUGADA,103.46,136.71,1.3069,2026-05-20 19:15:46.396348
2026-06-07,1,6,RAO-SAO,RAO-SAO,semi leito,MADRUGADA,96.86,126.68,1.4752,2026-05-20 19:15:46.396348
2026-06-07,1,6,RAO-SAO,SAO-RAO,semi leito,MADRUGADA,,105.9,1.2293233082706743,
2026-06-07,1,6,RIO-SAO,RIO-SAO,leito,MADRUGADA,181.22,278.88,1.4205,2026-05-20 19:15:46.396348
2026-06-07,1,6,BAT-SAO,BAT-SAO,semi leito,MANHA,211.86,257.49,1.531989233954452,
2026-06-07,1,6,BAT-SAO,SAO-BAT,semi leito,MANHA,144.31,180.9,1.3911,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-DTI,BHZ-DTI,semi leito,MANHA,107.85,171.09,1.3613,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-DTI,DTI-BHZ,semi leito,MANHA,121.64,187.43,1.6242,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-IPA,BHZ-IPA,semi leito,MANHA,74.79,139.64,1.5621,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-IPA,IPA-BHZ,semi leito,MANHA,121.23,154.75,1.4227,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-MCL,BHZ-MCL,semi leito,MANHA,123.98,128.9,1.4002579365079364,
2026-06-07,1,6,BHZ-MCL,MCL-BHZ,semi leito,MANHA,152.55,139.91,1.3210542905081475,
2026-06-07,1,6,BHZ-RIO,BHZ-RIO,semi leito,MANHA,128.98,160.43,1.4427361311983482,
2026-06-07,1,6,BHZ-RIO,RIO-BHZ,semi leito,MANHA,238.16,282.24,1.3324145896656552,
2026-06-07,1,6,BHZ-SAO,BHZ-SAO,semi leito,MANHA,145.69,230.56,1.6296,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-UDI,BHZ-UDI,semi leito,MANHA,109.26,263.54,1.289280111924237,
2026-06-07,1,6,BHZ-UDI,UDI-BHZ,semi leito,MANHA,93.51,336.02,2.2,
2026-06-07,1,6,BRU-SAO,BRU-SAO,semi leito,MANHA,,125.56,1.3228592421915009,
2026-06-07,1,6,BRU-SAO,SAO-BRU,semi leito,MANHA,67.98,106.83,1.3477,2026-05-20 19:15:46.396348
2026-06-07,1,6,CAB-RIO,CAB-RIO,semi leito,MANHA,60.31,76.9,1.5712754777070055,
2026-06-07,1,6,CAB-RIO,RIO-CAB,semi leito,MANHA,33.4,42.17,1.0203904761904767,
2026-06-07,1,6,CDG-RIO,CDG-RIO,semi leito,MANHA,,121.78,1.3073,2026-05-20 19:15:46.396348
2026-06-07,1,6,CDG-RIO,RIO-CDG,semi leito,MANHA,89.4,128.82,1.4748,2026-05-20 19:15:46.396348
2026-06-07,1,6,CMP-SAO,CMP-SAO,semi leito,MANHA,29.56,59.02,1.2748155149934812,
2026-06-07,1,6,CMP-SAO,SAO-CMP,semi leito,MANHA,24.26,43.9,1.1358974358974356,
2026-06-07,1,6,CMP-SJK,SJK-CMP,semi leito,MANHA,37.9,48.9,1.2802,2026-05-20 19:15:46.396348
2026-06-07,1,6,CRG-SAO,CRG-SAO,semi leito,MANHA,,130.75,1.8544973544973546,
2026-06-07,1,6,CRG-SAO,SAO-CRG,semi leito,MANHA,50.72,55.55,1.2036,2026-05-20 19:15:46.396348
2026-06-07,1,6,MCE-RIO,MCE-RIO,semi leito,MANHA,68.11,86.76,1.8998,2026-05-18 21:14:04.089853
2026-06-07,1,6,MCE-RIO,RIO-MCE,semi leito,MANHA,52.95,87.31,2.2083,2026-05-18 21:14:04.089853
2026-06-07,1,6,OLP-SAO,OLP-SAO,semi leito,MANHA,143.5,243.79,1.4912,2026-05-20 19:15:46.396348
2026-06-07,1,6,RAO-SAO,RAO-SAO,semi leito,MANHA,87.63,148.68,1.5912,2026-05-20 19:15:46.396348
2026-06-07,1,6,RAO-SAO,SAO-RAO,semi leito,MANHA,,138.8,1.3801065127840877,
2026-06-07,1,6,RIO-SAO,RIO-SAO,semi leito,MANHA,197.45,265.64,1.9621442640692623,
2026-06-07,1,6,RIO-SAO,SAO-RIO,semi leito,MANHA,123.93,158.65,1.6003450738916212,
2026-06-07,1,6,SAO-SJK,SAO-SJK,semi leito,MANHA,20.5,31.07,1.04102088246131,
2026-06-07,1,6,SAO-SJK,SJK-SAO,semi leito,MANHA,29.98,44.0,1.5377616643291245,
2026-06-07,1,6,SAO-SJP,SAO-SJP,semi leito,MANHA,101.27,147.95,1.4251,2026-05-18 21:14:04.089853
2026-06-07,1,6,SAO-SJP,SJP-SAO,semi leito,MANHA,114.29,166.37,1.5167,2026-05-18 21:14:04.089853
2026-06-07,1,6,ANG-BHZ,ANG-BHZ,semi leito,NOITE,272.09,234.22,0.7233,2026-05-25 12:47:00.367937
2026-06-07,1,6,ANG-BHZ,BHZ-ANG,semi leito,NOITE,149.4,161.91,1.1175,2026-05-20 19:15:46.396348
2026-06-07,1,6,ARB-SAO,ARB-SAO,semi leito,NOITE,215.44,261.62,1.4693,2026-05-18 21:14:04.089853
2026-06-07,1,6,ARB-SAO,SAO-ARB,semi leito,NOITE,187.25,226.26,1.4515,2026-05-21 13:04:43.736372
2026-06-07,1,6,BAT-SAO,BAT-SAO,semi leito,NOITE,153.83,226.26,1.3021,2026-05-20 19:15:46.396348
2026-06-07,1,6,BAT-SAO,SAO-BAT,semi leito,NOITE,154.61,242.43,1.4002,2026-05-18 21:38:03.240909
2026-06-07,1,6,BHZ-BSB,BHZ-BSB,semi leito,NOITE,271.17,259.19,1.4166696535843064,
2026-06-07,1,6,BHZ-BSB,BSB-BHZ,leito,NOITE,251.75,331.82,1.442804220779221,
2026-06-07,1,6,BHZ-CAB,BHZ-CAB,semi leito,NOITE,115.57,135.27,1.0,
2026-06-07,1,6,BHZ-CAB,CAB-BHZ,semi leito,NOITE,250.16,280.74,1.4427,2026-06-01 14:49:21.372773
2026-06-07,1,6,BHZ-CDG,BHZ-CDG,semi leito,NOITE,151.35,224.8,1.446,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-CDG,CDG-BHZ,semi leito,NOITE,149.76,271.19,1.4848,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-CMP,BHZ-CMP,semi leito,NOITE,188.56,243.77,1.461,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-CMP,CMP-BHZ,semi leito,NOITE,,263.02,1.5082,2026-05-11 18:59:14.190175
2026-06-07,1,6,BHZ-DTI,BHZ-DTI,semi leito,NOITE,92.11,147.9,1.2268,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-DTI,DTI-BHZ,semi leito,NOITE,90.96,183.32,1.3156727459016393,
2026-06-07,1,6,BHZ-GYN,BHZ-GYN,semi leito,NOITE,216.63,274.21,1.3508,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-GYN,GYN-BHZ,semi leito,NOITE,207.6,244.74,1.3268,2026-05-14 13:23:03.427540
2026-06-07,1,6,BHZ-IPA,BHZ-IPA,semi leito,NOITE,109.24,159.75,1.3608127952755917,
2026-06-07,1,6,BHZ-IPA,IPA-BHZ,semi leito,NOITE,106.62,150.59,1.291584249512674,
2026-06-07,1,6,BHZ-MCE,BHZ-MCE,semi leito,NOITE,217.27,373.4,1.2922,2026-05-20 19:15:46.396348
2026-06-07,1,6,BHZ-MCE,MCE-BHZ,semi leito,NOITE,295.05,470.57,1.695171115639328,
2026-06-07,1,6,BHZ-MCL,BHZ-MCL,semi leito,NOITE,156.04,229.97,1.2602887667887681,
2026-06-07,1,6,BHZ-MCL,MCL-BHZ,semi leito,NOITE,165.08,191.39,1.3625614479638029,
2026-06-07,1,6,BHZ-RAO,BHZ-RAO,semi leito,NOITE,236.46,234.05,1.2815567617865968,
2026-06-07,1,6,BHZ-RAO,RAO-BHZ,semi leito,NOITE,255.66,331.66,1.3254,2026-05-11 18:59:14.190175
2026-06-07,1,6,BHZ-RIO,BHZ-RIO,semi leito,NOITE,134.8,159.76,1.087851812728221,
2026-06-07,1,6,BHZ-RIO,RIO-BHZ,semi leito,NOITE,219.12,329.4,1.560986183148092,
2026-06-07,1,6,BHZ-SAO,BHZ-SAO,semi leito,NOITE,178.42,233.8,1.2386,2026-05-11 18:59:14.190175
2026-06-07,1,6,BHZ-SAO,SAO-BHZ,semi leito,NOITE,169.61,282.75,1.5843,2026-05-28 19:31:27.384374
2026-06-07,1,6,BHZ-SJK,BHZ-SJK,semi leito,NOITE,205.23,234.98,1.4831,2026-05-11 18:59:14.190175
2026-06-07,1,6,BHZ-SJK,SJK-BHZ,semi leito,NOITE,270.21,320.75,1.3187,2026-05-21 21:27:11.648087
2026-06-07,1,6,BHZ-UDI,BHZ-UDI,semi leito,NOITE,198.4,271.28,1.4199,2026-05-11 18:59:14.190175
2026-06-07,1,6,BHZ-UDI,UDI-BHZ,semi leito,NOITE,243.2,322.29,1.486,2026-06-01 16:43:44.545221
2026-06-07,1,6,BHZ-VIX,BHZ-VIX,semi leito,NOITE,191.05,233.63,1.2477345018915582,
2026-06-07,1,6,BHZ-VIX,VIX-BHZ,semi leito,NOITE,186.61,263.03,1.4313,2026-05-20 19:15:46.396348
2026-06-07,1,6,BOA-MAN,BOA-MAN,semi leito,NOITE,177.9,248.8,1.2226,2026-05-20 19:15:46.396348
2026-06-07,1,6,BOA-MAN,MAN-BOA,semi leito,NOITE,169.42,247.76,1.1444,2026-05-20 19:15:46.396348
2026-06-07,1,6,BRU-SAO,BRU-SAO,semi leito,NOITE,79.06,173.6,1.1456,2026-05-20 19:15:46.396348
2026-06-07,1,6,BRU-SAO,SAO-BRU,semi leito,NOITE,,156.7,1.0329131652661052,
2026-06-07,1,6,CAB-JDF,CAB-JDF,semi leito,NOITE,113.66,153.79,1.4686,2026-05-20 19:15:46.396348
2026-06-07,1,6,CAB-JDF,JDF-CAB,semi leito,NOITE,58.9,94.91,1.3168,2026-05-20 19:15:46.396348
2026-06-07,1,6,CAB-RIO,CAB-RIO,semi leito,NOITE,75.79,94.47,1.7003,2026-05-20 19:15:46.396348
2026-06-07,1,6,CAB-RIO,RIO-CAB,semi leito,NOITE,47.69,64.56,1.0295,
2026-06-07,1,6,CAB-SAO,CAB-SAO,semi leito,NOITE,204.06,239.72,1.2169,2026-05-21 15:02:02.789326
2026-06-07,1,6,CAB-SAO,SAO-CAB,semi leito,NOITE,135.15,155.9,1.2550621646795834,
2026-06-07,1,6,CAB-VIX,CAB-VIX,semi leito,NOITE,,212.43,1.2584,2026-06-01 16:29:14.968918
2026-06-07,1,6,CAB-VIX,VIX-CAB,semi leito,NOITE,125.85,194.2,1.3152,2026-05-20 19:15:46.396348
2026-06-07,1,6,CDG-RIO,CDG-RIO,semi leito,NOITE,86.21,144.75,1.2152,2026-05-20 19:15:46.396348
2026-06-07,1,6,CDG-RIO,RIO-CDG,semi leito,NOITE,102.71,127.07,1.4326,2026-05-20 19:15:46.396348
2026-06-07,1,6,CGR-SAO,CGR-SAO,semi leito,NOITE,194.38,246.62,1.3048,2026-05-20 19:15:46.396348
2026-06-07,1,6,CMP-RIO,CMP-RIO,semi leito,NOITE,137.72,186.89,1.3157,2026-05-18 21:14:04.089853
2026-06-07,1,6,CMP-RIO,RIO-CMP,semi leito,NOITE,175.2,196.13,1.3902,2026-05-21 13:04:43.736372
2026-06-07,1,6,CMP-SAO,CMP-SAO,semi leito,NOITE,31.6,56.39,1.1247709376820014,
2026-06-07,1,6,CMP-SAO,SAO-CMP,semi leito,NOITE,33.79,63.17,1.2558384494664165,
2026-06-07,1,6,CPC-FLN,CPC-FLN,semi leito,NOITE,203.15,254.13,1.1477,2026-05-27 17:13:52.293403
2026-06-07,1,6,CPC-FLN,FLN-CPC,semi leito,NOITE,184.67,299.45,1.4519,2026-05-29 12:42:19.886130
2026-06-07,1,6,CRG-SAO,SAO-CRG,semi leito,NOITE,51.73,62.9,1.2365589371980676,
2026-06-07,1,6,GVS-SAO,SAO-GVS,semi leito,NOITE,211.86,331.94,1.9073,2026-05-20 19:15:46.396348
2026-06-07,1,6,IPA-VIX,IPA-VIX,semi leito,NOITE,160.0,213.52,1.2206875383670985,
2026-06-07,1,6,IPA-VIX,VIX-IPA,semi leito,NOITE,173.22,216.9,1.4925833623390168,
2026-06-07,1,6,JDF-SAO,JDF-SAO,semi leito,NOITE,194.2,217.02,1.3419715003982493,
2026-06-07,1,6,JDF-SAO,SAO-JDF,semi leito,NOITE,188.87,259.43,1.3716,2026-05-11 18:59:14.190175
2026-06-07,1,6,MCE-RIO,MCE-RIO,semi leito,NOITE,63.04,86.79,1.4887,2026-05-14 13:23:03.427540
2026-06-07,1,6,MCE-RIO,RIO-MCE,semi leito,NOITE,64.87,87.31,1.7279,2026-05-18 21:14:04.089853
2026-06-07,1,6,MCE-SAO,MCE-SAO,semi leito,NOITE,187.9,285.82,1.6015890476190484,
2026-06-07,1,6,MCE-SAO,SAO-MCE,semi leito,NOITE,194.12,283.52,1.052,2026-05-21 17:58:30.881193
2026-06-07,1,6,MCL-RIO,RIO-MCL,semi leito,NOITE,273.63,440.22,1.4795,2026-05-14 13:23:03.427540
2026-06-07,1,6,OLP-SAO,OLP-SAO,semi leito,NOITE,109.76,174.9,1.3637,2026-05-20 19:15:46.396348
2026-06-07,1,6,OLP-SAO,SAO-OLP,semi leito,NOITE,129.4,200.45,1.4251,2026-05-20 19:15:46.396348
2026-06-07,1,6,PAS-SAO,PAS-SAO,semi leito,NOITE,151.38,269.07,1.3770586080586071,
2026-06-07,1,6,PAS-SAO,SAO-PAS,semi leito,NOITE,,260.81,1.4635714285714294,
2026-06-07,1,6,PNV-SAO,SAO-PNV,semi leito,NOITE,218.15,362.03,1.400853851540619,
2026-06-07,1,6,QAK-SAO,QAK-SAO,semi leito,NOITE,259.63,289.31,1.3798627572016466,
2026-06-07,1,6,QAK-SAO,SAO-QAK,semi leito,NOITE,187.05,280.39,1.2615774834437097,
2026-06-07,1,6,QDC-SAO,QDC-SAO,semi leito,NOITE,199.13,257.13,1.2271,2026-05-20 19:15:46.396348
2026-06-07,1,6,QDC-SAO,SAO-QDC,semi leito,NOITE,191.98,255.92,1.3054540229885059,
2026-06-07,1,6,RAO-RIO,RIO-RAO,semi leito,NOITE,309.2,360.81,1.9259,2026-05-28 12:58:52.853466
2026-06-07,1,6,RAO-SAO,RAO-SAO,semi leito,NOITE,76.65,130.1,1.2496200980392158,
2026-06-07,1,6,RAO-SAO,SAO-RAO,semi leito,NOITE,102.34,149.39,1.3640199171842684,
2026-06-07,1,6,RIO-SAO,RIO-SAO,semi leito,NOITE,233.38,251.3,1.2684,2026-05-20 16:46:26.791532
2026-06-07,1,6,RIO-SAO,SAO-RIO,semi leito,NOITE,141.7,188.6,1.3014,2026-05-20 19:15:46.396348
2026-06-07,1,6,RIO-STS,RIO-STS,semi leito,NOITE,237.36,289.42,1.5751308988764041,
2026-06-07,1,6,RIO-STS,STS-RIO,semi leito,NOITE,,235.48,1.531844507575758,
2026-06-07,1,6,RIO-VIX,RIO-VIX,semi leito,NOITE,208.35,240.07,1.4939,2026-06-01 16:53:55.384990
2026-06-07,1,6,RIO-VIX,VIX-RIO,semi leito,NOITE,158.39,203.02,1.2687276755852874,
2026-06-07,1,6,SAO-SJK,SAO-SJK,semi leito,NOITE,,51.8,1.29429149659864,
2026-06-07,1,6,SAO-SJK,SJK-SAO,semi leito,NOITE,29.61,44.54,1.074003795066413,
2026-06-07,1,6,SAO-SJP,SAO-SJP,semi leito,NOITE,161.15,178.75,1.462323772484198,
2026-06-07,1,6,SAO-SJP,SJP-SAO,semi leito,NOITE,150.36,177.49,1.3895765845070398,
2026-06-07,1,6,SAO-UDI,SAO-UDI,semi leito,NOITE,167.81,219.55,1.3137,2026-05-20 19:15:46.396348
2026-06-07,1,6,SAO-UDI,UDI-SAO,semi leito,NOITE,161.61,231.62,1.3916,2026-05-20 19:15:46.396348
2026-06-07,1,6,SAO-VIX,SAO-VIX,leito,NOITE,335.79,350.05,1.2267,2026-05-27 16:53:53.008408
2026-06-07,1,6,SAO-VIX,VIX-SAO,leito,NOITE,281.69,407.52,1.2662,2026-05-18 21:38:03.240909
2026-06-07,1,6,BAT-SAO,BAT-SAO,semi leito,TARDE,145.42,256.63,1.4304,2026-05-20 19:15:46.396348
2026-06-07,1,6,BAT-SAO,SAO-BAT,semi leito,TARDE,136.69,249.14,1.4379,2026-05-18 21:38:03.240909
