output_label,periodo_historico,periodo_atual,secao,metrica,julho_2025,julho_2026
julho_2026,julho_2025,julho_2026,resultado_geral,01. RASK,0.012749612226864108,0.01429966021351163
julho_2026,julho_2025,julho_2026,resultado_geral,02. Yield,0.2092196385058184,0.22449396956343454
julho_2026,julho_2025,julho_2026,resultado_geral,03. Buscas,155361.0,160012.0
julho_2026,julho_2025,julho_2026,resultado_geral,04. Grupos Realizados,7817.0,11365.0
julho_2026,julho_2025,julho_2026,resultado_geral,05. Pax Total,21164.0,28979.0
julho_2026,julho_2025,julho_2026,resultado_geral,06. ASK,191000209.0,254820315.0
julho_2026,julho_2025,julho_2026,resultado_geral,07. RPK,11321676.0,15753420.0
julho_2026,julho_2025,julho_2026,resultado_geral,08. Load Factor,0.05927572571399647,0.06182168011212136
julho_2026,julho_2025,julho_2026,resultado_geral,09. Ticket Médio,111.92198828198828,122.03829635253118
julho_2026,julho_2025,julho_2026,resultado_geral,10. GMV,2435178.6,3643843.920000001
