data_atual,data_ref_julho_2025,metrica,julho_2025,julho_2026
2026-07-02,2025-07-03,01. RASK,0.01597902090317094,0.017704062545423352
2026-07-02,2025-07-03,02. Yield,0.19258474502800266,0.2124693468414583
2026-07-02,2025-07-03,03. Buscas,5843.0,6199.0
2026-07-02,2025-07-03,04. Grupos Realizados,262.0,318.0
2026-07-02,2025-07-03,05. Pax Total,978.0,1091.0
2026-07-02,2025-07-03,06. ASK,6453662.0,7553934.0
2026-07-02,2025-07-03,07. RPK,519057.0,606055.0
2026-07-02,2025-07-03,08. Load Factor,0.08042829017075886,0.08023038062021723
2026-07-02,2025-07-03,09. Ticket Médio,102.21110429447853,118.02759853345555
2026-07-02,2025-07-03,10. GMV,103123.19999999998,133735.32
2026-07-03,2025-07-04,01. RASK,0.016003993067298588,0.0169153459802837
2026-07-03,2025-07-04,02. Yield,0.20661399751278156,0.22018373345268472
2026-07-03,2025-07-04,03. Buscas,9430.0,10051.0
2026-07-03,2025-07-04,04. Grupos Realizados,337.0,393.0
2026-07-03,2025-07-04,05. Pax Total,1153.0,1311.0
2026-07-03,2025-07-04,06. ASK,7776478.0,8824578.0
2026-07-03,2025-07-04,07. RPK,578960.0,650181.0
2026-07-03,2025-07-04,08. Load Factor,0.07445015597035058,0.07367842405608517
2026-07-03,2025-07-04,09. Ticket Médio,103.74782307025153,109.19853546910755
2026-07-03,2025-07-04,10. GMV,124454.70000000001,149270.78999999998
2026-07-04,2025-07-05,01. RASK,0.01367900569263673,0.011797984682349652
2026-07-04,2025-07-05,02. Yield,0.18662152141421826,0.21066284569165694
2026-07-04,2025-07-05,03. Buscas,4552.0,4051.0
2026-07-04,2025-07-05,04. Grupos Realizados,179.0,259.0
2026-07-04,2025-07-05,05. Pax Total,574.0,569.0
2026-07-04,2025-07-05,06. ASK,3681598.0,5306558.0
2026-07-04,2025-07-05,07. RPK,260271.0,292421.0
2026-07-04,2025-07-05,08. Load Factor,0.0706951166314193,0.05510558821744717
2026-07-04,2025-07-05,09. Ticket Médio,84.62050522648084,108.26404217926188
2026-07-04,2025-07-05,10. GMV,50360.6,62606.69
2026-07-05,2025-07-06,01. RASK,0.016451449925069177,0.020913501621696223
2026-07-05,2025-07-06,02. Yield,0.2312464817335167,0.24560961575685902
2026-07-05,2025-07-06,03. Buscas,7757.0,9987.0
2026-07-05,2025-07-06,04. Grupos Realizados,346.0,414.0
2026-07-05,2025-07-06,05. Pax Total,1143.0,1503.0
2026-07-05,2025-07-06,06. ASK,8079452.0,9056875.0
2026-07-05,2025-07-06,07. RPK,561356.0,754262.0
2026-07-05,2025-07-06,08. Load Factor,0.06947946469636802,0.08328060175281209
2026-07-05,2025-07-06,09. Ticket Médio,113.57095363079615,123.25615435795075
2026-07-05,2025-07-06,10. GMV,132918.69999999998,189410.97
2026-07-06,2025-07-07,01. RASK,0.009040799905208353,0.012378521704311462
2026-07-06,2025-07-07,02. Yield,0.19619265771276959,0.20071298916631813
2026-07-06,2025-07-07,03. Buscas,5502.0,5453.0
2026-07-06,2025-07-07,04. Grupos Realizados,272.0,352.0
2026-07-06,2025-07-07,05. Pax Total,562.0,916.0
2026-07-06,2025-07-07,06. ASK,6456265.0,7959179.0
2026-07-06,2025-07-07,07. RPK,290972.0,471031.0
2026-07-06,2025-07-07,08. Load Factor,0.045068162474743524,0.05918085269850069
2026-07-06,2025-07-07,09. Ticket Médio,101.57752669039147,103.21183406113538
2026-07-06,2025-07-07,10. GMV,58369.799999999996,98522.87000000001
2026-07-07,2025-07-08,01. RASK,0.010181398061063262,0.010011779600915245
2026-07-07,2025-07-08,02. Yield,0.1730293849257172,0.20042175807521076
2026-07-07,2025-07-08,03. Buscas,2956.0,3152.0
2026-07-07,2025-07-08,04. Grupos Realizados,173.0,259.0
2026-07-07,2025-07-08,05. Pax Total,456.0,530.0
2026-07-07,2025-07-08,06. ASK,4393542.0,6105470.0
2026-07-07,2025-07-08,07. RPK,249856.0,295596.0
2026-07-07,2025-07-08,08. Load Factor,0.056868922614145945,0.048414945941917656
2026-07-07,2025-07-08,09. Ticket Médio,94.80796052631577,111.78088679245282
2026-07-07,2025-07-08,10. GMV,44732.4,61126.619999999995
2026-07-08,2025-07-09,01. RASK,0.01154685879702621,0.019985619147891005
2026-07-08,2025-07-09,02. Yield,0.19026994674938696,0.21640027986580795
2026-07-08,2025-07-09,03. Buscas,3649.0,5991.0
2026-07-08,2025-07-09,04. Grupos Realizados,192.0,266.0
2026-07-08,2025-07-09,05. Pax Total,541.0,1008.0
2026-07-08,2025-07-09,06. ASK,4921936.0,6320905.0
2026-07-08,2025-07-09,07. RPK,292391.0,557410.0
2026-07-08,2025-07-09,08. Load Factor,0.059405689143459,0.08818515703052016
2026-07-08,2025-07-09,09. Ticket Médio,102.83404805914971,119.6663492063492
2026-07-08,2025-07-09,10. GMV,56832.90000000001,126327.2
2026-07-09,2025-07-10,01. RASK,0.012965682107253669,0.015399440846000216
2026-07-09,2025-07-10,02. Yield,0.20244108520056583,0.2085720254569278
2026-07-09,2025-07-10,03. Buscas,6461.0,5627.0
2026-07-09,2025-07-10,04. Grupos Realizados,281.0,363.0
2026-07-09,2025-07-10,05. Pax Total,800.0,1094.0
2026-07-09,2025-07-10,06. ASK,7046062.0,8372291.0
2026-07-09,2025-07-10,07. RPK,438260.0,598344.0
2026-07-09,2025-07-10,08. Load Factor,0.06219928237929215,0.07146717666645844
2026-07-09,2025-07-10,09. Ticket Médio,110.90228749999999,114.07478976234003
2026-07-09,2025-07-10,10. GMV,91357.0,128928.6
2026-07-10,2025-07-11,01. RASK,0.01442049449443439,0.015720604154831962
2026-07-10,2025-07-11,02. Yield,0.22463102171922847,0.22436558748469002
2026-07-10,2025-07-11,03. Buscas,9402.0,8687.0
2026-07-10,2025-07-11,04. Grupos Realizados,347.0,430.0
2026-07-10,2025-07-11,05. Pax Total,937.0,1196.0
2026-07-10,2025-07-11,06. ASK,8127412.0,9645011.0
2026-07-10,2025-07-11,07. RPK,506832.0,653983.0
2026-07-10,2025-07-11,08. Load Factor,0.06236081055076327,0.06780531406340543
2026-07-10,2025-07-11,09. Ticket Médio,121.5050053361793,122.68501672240802
2026-07-10,2025-07-11,10. GMV,117201.3,151625.4
2026-07-11,2025-07-12,01. RASK,0.01561531955534631,0.011129327318790221
2026-07-11,2025-07-12,02. Yield,0.20075299505976527,0.20568910845937521
2026-07-11,2025-07-12,03. Buscas,4528.0,3789.0
2026-07-11,2025-07-12,04. Grupos Realizados,183.0,300.0
2026-07-11,2025-07-12,05. Pax Total,611.0,617.0
2026-07-11,2025-07-12,06. ASK,3861522.0,6260603.0
2026-07-11,2025-07-12,07. RPK,294318.0,328925.0
2026-07-11,2025-07-12,08. Load Factor,0.07621813367889656,0.0525388688597568
2026-07-11,2025-07-12,09. Ticket Médio,96.70248772504092,109.65363047001622
2026-07-11,2025-07-12,10. GMV,60298.90000000001,69676.3
2026-07-12,2025-07-13,01. RASK,0.015066720223494125,0.018192534766470963
2026-07-12,2025-07-13,02. Yield,0.24084749987342616,0.26533495284237435
2026-07-12,2025-07-13,03. Buscas,7682.0,8750.0
2026-07-12,2025-07-13,04. Grupos Realizados,354.0,452.0
2026-07-12,2025-07-13,05. Pax Total,1012.0,1308.0
2026-07-12,2025-07-13,06. ASK,8362457.0,9891211.0
2026-07-12,2025-07-13,07. RPK,513534.0,661929.0
2026-07-12,2025-07-13,08. Load Factor,0.061409463749708966,0.06692092606254178
2026-07-12,2025-07-13,09. Ticket Médio,122.2167786561265,134.27591743119268
2026-07-12,2025-07-13,10. GMV,125994.8,179946.2
2026-07-13,2025-07-14,01. RASK,0.010358986216701298,0.011605160485493596
2026-07-13,2025-07-14,02. Yield,0.20194554996920874,0.2027419408935976
2026-07-13,2025-07-14,03. Buscas,5338.0,4843.0
2026-07-13,2025-07-14,04. Grupos Realizados,268.0,376.0
2026-07-13,2025-07-14,05. Pax Total,619.0,872.0
2026-07-13,2025-07-14,06. ASK,6582314.0,8541987.0
2026-07-13,2025-07-14,07. RPK,326391.0,477038.0
2026-07-13,2025-07-14,08. Load Factor,0.049586057426005505,0.055846256848669985
2026-07-13,2025-07-14,09. Ticket Médio,106.48337641357026,110.9123967889908
2026-07-13,2025-07-14,10. GMV,68186.09999999999,99131.13
2026-07-14,2025-07-15,01. RASK,0.010224801964416271,0.011277998619633635
2026-07-14,2025-07-15,02. Yield,0.1967647834882289,0.2099532879271894
2026-07-14,2025-07-15,03. Buscas,3315.0,2989.0
2026-07-14,2025-07-15,04. Grupos Realizados,183.0,272.0
2026-07-14,2025-07-15,05. Pax Total,433.0,572.0
2026-07-14,2025-07-15,06. ASK,4714683.0,6363528.0
2026-07-14,2025-07-15,07. RPK,238763.0,331820.0
2026-07-14,2025-07-15,08. Load Factor,0.050642429194073066,0.05214403079549583
2026-07-14,2025-07-15,09. Ticket Médio,108.49919168591224,121.79493006993003
2026-07-14,2025-07-15,10. GMV,48206.7,71767.85999999999
2026-07-15,2025-07-16,01. RASK,0.013813978573268153,0.01364640536774144
2026-07-15,2025-07-16,02. Yield,0.19534474837167543,0.21009856878984112
2026-07-15,2025-07-16,03. Buscas,4105.0,4551.0
2026-07-15,2025-07-16,04. Grupos Realizados,186.0,280.0
2026-07-15,2025-07-16,05. Pax Total,562.0,714.0
2026-07-15,2025-07-16,06. ASK,4826401.0,6635491.0
2026-07-15,2025-07-16,07. RPK,333011.0,415243.0
2026-07-15,2025-07-16,08. Load Factor,0.06899778945015136,0.06257909173563796
2026-07-15,2025-07-16,09. Ticket Médio,115.75080071174378,122.18761904761905
2026-07-15,2025-07-16,10. GMV,66671.8,90550.6
2026-07-16,2025-07-17,01. RASK,0.013484434028952849,0.01914323709790848
2026-07-16,2025-07-17,02. Yield,0.2087638067944355,0.2262991968526495
2026-07-16,2025-07-17,03. Buscas,5761.0,7068.0
2026-07-16,2025-07-17,04. Grupos Realizados,278.0,374.0
2026-07-16,2025-07-17,05. Pax Total,752.0,1233.0
2026-07-16,2025-07-17,06. ASK,6952891.0,8634104.0
2026-07-16,2025-07-17,07. RPK,435474.0,705101.0
2026-07-16,2025-07-17,08. Load Factor,0.0626320763550011,0.08166464059270076
2026-07-16,2025-07-17,09. Ticket Médio,120.89256648936173,129.41102189781023
2026-07-16,2025-07-17,10. GMV,93755.8,165284.7
2026-07-17,2025-07-18,01. RASK,0.01590657806679153,0.020716843952049938
2026-07-17,2025-07-18,02. Yield,0.22401107393043665,0.2347148456976052
2026-07-17,2025-07-18,03. Buscas,9033.0,10180.0
2026-07-17,2025-07-18,04. Grupos Realizados,340.0,437.0
2026-07-17,2025-07-18,05. Pax Total,1024.0,1520.0
2026-07-17,2025-07-18,06. ASK,8207837.0,9788267.0
2026-07-17,2025-07-18,07. RPK,556442.0,828341.0
2026-07-17,2025-07-18,08. Load Factor,0.0677939876242669,0.08462590977544851
2026-07-17,2025-07-18,09. Ticket Médio,121.72770507812503,127.9104802631579
2026-07-17,2025-07-18,10. GMV,130558.6,202782.0
2026-07-18,2025-07-19,01. RASK,0.015900569236644495,0.014563087665831897
2026-07-18,2025-07-19,02. Yield,0.1967441618818734,0.20990906448049304
2026-07-18,2025-07-19,03. Buscas,3861.0,4382.0
2026-07-18,2025-07-19,04. Grupos Realizados,165.0,306.0
2026-07-18,2025-07-19,05. Pax Total,545.0,742.0
2026-07-18,2025-07-19,06. ASK,3775934.0,6394578.0
2026-07-18,2025-07-19,07. RPK,298341.0,429975.0
2026-07-18,2025-07-19,08. Load Factor,0.07901117975049352,0.067240559111172
2026-07-18,2025-07-19,09. Ticket Médio,107.70064220183487,121.63834231805929
2026-07-18,2025-07-19,10. GMV,60039.50000000001,93124.8
2026-07-19,2025-07-20,01. RASK,0.01613094027348848,0.020391504060418404
2026-07-19,2025-07-20,02. Yield,0.24675659387962742,0.2622343201908236
2026-07-19,2025-07-20,03. Buscas,6990.0,8525.0
2026-07-19,2025-07-20,04. Grupos Realizados,331.0,454.0
2026-07-19,2025-07-20,05. Pax Total,925.0,1363.0
2026-07-19,2025-07-20,06. ASK,7954558.0,9911417.0
2026-07-19,2025-07-20,07. RPK,511080.0,748335.0
2026-07-19,2025-07-20,08. Load Factor,0.06424995581149827,0.07550232222092966
2026-07-19,2025-07-20,09. Ticket Médio,136.3376864864865,143.9758767424798
2026-07-19,2025-07-20,10. GMV,128314.49999999999,202108.69999999998
2026-07-20,2025-07-21,01. RASK,0.010069036062587133,0.0135598130999424
2026-07-20,2025-07-21,02. Yield,0.21474166786455015,0.22098673894450074
2026-07-20,2025-07-21,03. Buscas,4823.0,5023.0
2026-07-20,2025-07-21,04. Grupos Realizados,261.0,372.0
2026-07-20,2025-07-21,05. Pax Total,514.0,900.0
2026-07-20,2025-07-21,06. ASK,6375943.0,8442373.0
2026-07-20,2025-07-21,07. RPK,292182.0,505088.0
2026-07-20,2025-07-21,08. Load Factor,0.04582569197999418,0.059827728530828954
2026-07-20,2025-07-21,09. Ticket Médio,122.0693579766537,124.01972222222224
2026-07-20,2025-07-21,10. GMV,64199.6,114477.00000000001
2026-07-21,2025-07-22,01. RASK,0.011664083190005895,0.013580113373833292
2026-07-21,2025-07-22,02. Yield,0.20021444214509992,0.22969430536120342
2026-07-21,2025-07-22,03. Buscas,2672.0,2691.0
2026-07-21,2025-07-22,04. Grupos Realizados,174.0,270.0
2026-07-21,2025-07-22,05. Pax Total,469.0,642.0
2026-07-21,2025-07-22,06. ASK,4698449.0,6295809.0
2026-07-21,2025-07-22,07. RPK,265293.0,365888.0
2026-07-21,2025-07-22,08. Load Factor,0.05646395225317972,0.05811612137534668
2026-07-21,2025-07-22,09. Ticket Médio,113.25264392324094,130.9071495327103
2026-07-21,2025-07-22,10. GMV,54803.09999999999,85497.8
2026-07-22,2025-07-23,01. RASK,0.013040105909401413,0.014273778486661065
2026-07-22,2025-07-23,02. Yield,0.19772577084866236,0.21877515714617288
2026-07-22,2025-07-23,03. Buscas,2665.0,3450.0
2026-07-22,2025-07-23,04. Grupos Realizados,175.0,278.0
2026-07-22,2025-07-23,05. Pax Total,501.0,713.0
2026-07-22,2025-07-23,06. ASK,4603935.0,6550522.0
2026-07-22,2025-07-23,07. RPK,288124.0,417923.0
2026-07-22,2025-07-23,08. Load Factor,0.06258211725404464,0.0637999536525486
2026-07-22,2025-07-23,09. Ticket Médio,113.71165668662674,128.2344600280505
2026-07-22,2025-07-23,10. GMV,60035.8,93500.70000000003
2026-07-23,2025-07-24,01. RASK,0.010645987694962687,0.013639208212014938
2026-07-23,2025-07-24,02. Yield,0.2028674264966667,0.21747696017004267
2026-07-23,2025-07-24,03. Buscas,3655.0,4557.0
2026-07-23,2025-07-24,04. Grupos Realizados,259.0,365.0
2026-07-23,2025-07-24,05. Pax Total,619.0,903.0
2026-07-23,2025-07-24,06. ASK,6538623.0,8381183.0
2026-07-23,2025-07-24,07. RPK,332706.0,504344.0
2026-07-23,2025-07-24,08. Load Factor,0.050883190543329994,0.06017575323197215
2026-07-23,2025-07-24,09. Ticket Médio,109.0391114701131,121.46533776301217
2026-07-23,2025-07-24,10. GMV,69610.1,114312.7
2026-07-24,2025-07-25,01. RASK,0.010389246258027802,0.01339717366560442
2026-07-24,2025-07-25,02. Yield,0.20765170816133474,0.22692064178729662
2026-07-24,2025-07-25,03. Buscas,5493.0,5000.0
2026-07-24,2025-07-25,04. Grupos Realizados,314.0,424.0
2026-07-24,2025-07-25,05. Pax Total,656.0,989.0
2026-07-24,2025-07-25,06. ASK,7689528.0,9477081.0
2026-07-24,2025-07-25,07. RPK,372096.0,545539.0
2026-07-24,2025-07-25,08. Load Factor,0.04838996619818538,0.05756403263831975
2026-07-24,2025-07-25,09. Ticket Médio,117.7841006097561,125.17094034378161
2026-07-24,2025-07-25,10. GMV,79888.40000000001,126966.10000000002
2026-07-25,2025-07-26,01. RASK,0.01560339106581118,0.010858531308053419
2026-07-25,2025-07-26,02. Yield,0.21393866468431466,0.22386171419474243
2026-07-25,2025-07-26,03. Buscas,2547.0,3247.0
2026-07-25,2025-07-26,04. Grupos Realizados,141.0,302.0
2026-07-25,2025-07-26,05. Pax Total,421.0,561.0
2026-07-25,2025-07-26,06. ASK,3328629.0,6291081.0
2026-07-25,2025-07-26,07. RPK,238101.0,301506.0
2026-07-25,2025-07-26,08. Load Factor,0.07153125205602667,0.047925944682638805
2026-07-25,2025-07-26,09. Ticket Médio,120.9952731591449,120.31310160427806
2026-07-25,2025-07-26,10. GMV,51937.9,68311.9
2026-07-26,2025-07-27,01. RASK,0.012248853525278018,0.01561847122926341
2026-07-26,2025-07-27,02. Yield,0.24564503544808147,0.27190737767108747
2026-07-26,2025-07-27,03. Buscas,5158.0,6159.0
2026-07-26,2025-07-27,04. Grupos Realizados,315.0,450.0
2026-07-26,2025-07-27,05. Pax Total,731.0,1061.0
2026-07-26,2025-07-27,06. ASK,7827255.0,9808508.0
2026-07-26,2025-07-27,07. RPK,384506.0,554877.0
2026-07-26,2025-07-27,08. Load Factor,0.049123990466645076,0.056570989186122904
2026-07-26,2025-07-27,09. Ticket Médio,129.20928864569083,142.20089538171533
2026-07-26,2025-07-27,10. GMV,95874.90000000001,153193.9
2026-07-27,2025-07-28,01. RASK,0.008183029683037728,0.010400498710207635
2026-07-27,2025-07-28,02. Yield,0.21552525297265518,0.2207100272656981
2026-07-27,2025-07-28,03. Buscas,3037.0,3122.0
2026-07-27,2025-07-28,04. Grupos Realizados,263.0,370.0
2026-07-27,2025-07-28,05. Pax Total,457.0,696.0
2026-07-27,2025-07-28,06. ASK,6649151.0,8415308.0
2026-07-27,2025-07-28,07. RPK,248347.0,393168.0
2026-07-27,2025-07-28,08. Load Factor,0.03735018200067949,0.04672057160593528
2026-07-27,2025-07-28,09. Ticket Médio,117.12264770240701,124.67833333333333
2026-07-27,2025-07-28,10. GMV,54410.19999999999,87523.40000000001
2026-07-28,2025-07-29,01. RASK,0.008108048065623704,0.005874306355043448
2026-07-28,2025-07-29,02. Yield,0.19317236402215615,0.1933128143450689
2026-07-28,2025-07-29,03. Buscas,1440.0,1405.0
2026-07-28,2025-07-29,04. Grupos Realizados,146.0,264.0
2026-07-28,2025-07-29,05. Pax Total,267.0,315.0
2026-07-28,2025-07-29,06. ASK,3916146.0,6207967.0
2026-07-28,2025-07-29,07. RPK,162122.0,182920.0
2026-07-28,2025-07-29,08. Load Factor,0.04139835440251717,0.02946536281523404
2026-07-28,2025-07-29,09. Ticket Médio,117.29397003745319,112.25644444444441
2026-07-28,2025-07-29,10. GMV,31752.300000000003,36467.50000000001
2026-07-29,2025-07-30,01. RASK,0.008335016287967026,0.005107807784570146
2026-07-29,2025-07-30,02. Yield,0.1949328321931208,0.2168288906389738
2026-07-29,2025-07-30,03. Buscas,1338.0,1286.0
2026-07-29,2025-07-30,04. Grupos Realizados,151.0,272.0
2026-07-29,2025-07-30,05. Pax Total,289.0,269.0
2026-07-29,2025-07-30,06. ASK,4065271.0,6461500.0
2026-07-29,2025-07-30,07. RPK,168682.0,149834.0
2026-07-29,2025-07-30,08. Load Factor,0.041493420733820695,0.023188733266269444
2026-07-29,2025-07-30,09. Ticket Médio,113.77737024221452,120.77449814126393
2026-07-29,2025-07-30,10. GMV,33884.100000000006,33004.1
2026-07-30,2025-07-31,01. RASK,0.007320868020408307,0.007399031248681025
2026-07-30,2025-07-31,02. Yield,0.1820922339694405,0.20497619080577514
2026-07-30,2025-07-31,03. Buscas,2101.0,1978.0
2026-07-30,2025-07-31,04. Grupos Realizados,220.0,361.0
2026-07-30,2025-07-31,05. Pax Total,386.0,515.0
2026-07-30,2025-07-31,06. ASK,5529317.0,8339808.0
2026-07-30,2025-07-31,07. RPK,212438.0,288964.0
2026-07-30,2025-07-31,08. Load Factor,0.03842029675636249,0.03464875929997429
2026-07-30,2025-07-31,09. Ticket Médio,100.21582901554403,115.01114563106798
2026-07-30,2025-07-31,10. GMV,40479.399999999994,61706.5
2026-07-31,2025-08-01,01. RASK,0.0065246927448482555,0.008334825884890101
2026-07-31,2025-08-01,02. Yield,0.17880813167500337,0.205809594758867
2026-07-31,2025-08-01,03. Buscas,3811.0,2971.0
2026-07-31,2025-08-01,04. Grupos Realizados,270.0,422.0
2026-07-31,2025-08-01,05. Pax Total,446.0,695.0
2026-07-31,2025-08-01,06. ASK,6747812.0,9465893.0
2026-07-31,2025-08-01,07. RPK,236704.0,371828.0
2026-07-31,2025-08-01,08. Load Factor,0.03507862993219135,0.039280815872311255
2026-07-31,2025-08-01,09. Ticket Médio,94.8982062780269,110.1090215827338
2026-07-31,2025-08-01,10. GMV,44027.399999999994,78896.56999999999
2026-08-01,2025-08-02,01. RASK,0.006248374404054925,0.006460982521446992
2026-08-01,2025-08-02,02. Yield,0.17070781527531084,0.20247746430458716
2026-08-01,2025-08-02,03. Buscas,1721.0,1722.0
2026-08-01,2025-08-02,04. Grupos Realizados,135.0,303.0
2026-08-01,2025-08-02,05. Pax Total,210.0,377.0
2026-08-01,2025-08-02,06. ASK,3121932.0,6200170.0
2026-08-01,2025-08-02,07. RPK,112600.0,194913.0
2026-08-01,2025-08-02,08. Load Factor,0.03606740953998998,0.0314367186706171
2026-08-01,2025-08-02,09. Ticket Médio,91.53190476190477,104.68299734748012
2026-08-01,2025-08-02,10. GMV,19507.0,40059.19
2026-08-02,2025-08-03,01. RASK,0.008798163507109004,0.007945198752477104
2026-08-02,2025-08-03,02. Yield,0.21830969373251344,0.2347820233543067
2026-08-02,2025-08-03,03. Buscas,3516.0,2814.0
2026-08-02,2025-08-03,04. Grupos Realizados,273.0,447.0
2026-08-02,2025-08-03,05. Pax Total,508.0,637.0
2026-08-02,2025-08-03,06. ASK,6752000.0,9652408.0
2026-08-02,2025-08-03,07. RPK,267348.0,320883.0
2026-08-02,2025-08-03,08. Load Factor,0.03959537914691943,0.033243828897410885
2026-08-02,2025-08-03,09. Ticket Médio,114.89106299212598,118.26932496075352
2026-08-02,2025-08-03,10. GMV,59405.200000000004,76690.3
